date,asset,ret
2015-07-30,GLD,-0.008557588110186587
2015-07-31,GLD,0.006329756242044127
2015-08-03,GLD,-0.007910052688847147
2015-08-04,GLD,0.0020172823011603835
2015-08-05,GLD,-0.0036429610038530846
2015-08-06,GLD,0.004426047177157111
2015-08-07,GLD,0.002490680503407061
2015-08-10,GLD,0.010224554985406531
2015-08-11,GLD,0.005107840610028225
2015-08-12,GLD,0.014022189288677822
2015-08-13,GLD,-0.00825985512434746
2015-08-14,GLD,-9.360037594363657e-05
2015-08-17,GLD,0.0026204846354274114
2015-08-18,GLD,-0.00018665773900006233
2015-08-19,GLD,0.013444145581183786
2015-08-20,GLD,0.017411325071518213
2015-08-21,GLD,0.006247689213677798
2015-08-24,GLD,-0.005399068558895714
2015-08-25,GLD,-0.01239478089494117
2015-08-26,GLD,-0.013649738394807875
2015-08-27,GLD,0.0005573064828525709
2015-08-28,GLD,0.009003931691107248
2015-08-31,GLD,0.001103981140304633
2015-09-01,GLD,0.0034919799162251852
2015-09-02,GLD,-0.005311302361437398
2015-09-03,GLD,-0.00718105679403469
2015-09-04,GLD,-0.0032455349221680585
2015-09-08,GLD,0.000279084378947525
2015-09-09,GLD,-0.012927822107945297
2015-09-10,GLD,0.0023556016816155267
2015-09-11,GLD,-0.002067997715628156
2015-09-14,GLD,0.0005651616100608159
2015-09-15,GLD,-0.0030126124190049675
2015-09-16,GLD,0.013314409937664529
2015-09-17,GLD,0.010250732723341871
2015-09-18,GLD,0.007379350570420495
2015-09-21,GLD,-0.0062265388780913256
2015-09-22,GLD,-0.00681837162160448
2015-09-23,GLD,0.003989241131120869
2015-09-24,GLD,0.020975758801157207
2015-09-25,GLD,-0.006154405994415857
2015-09-28,GLD,-0.012658222571280353
2015-09-29,GLD,-0.004058244045771819
2015-09-30,GLD,-0.010372316278596583
2015-10-01,GLD,-0.001216519302596475
2015-10-02,GLD,0.021174875253005654
2015-10-05,GLD,-0.002018545050144094
2015-10-06,GLD,0.010021182319808863
2015-10-07,GLD,-0.0014564323795780432
2015-10-08,GLD,-0.005104809244962594
2015-10-09,GLD,0.015851231139897504
2015-10-12,GLD,0.00396856499604703
2015-10-13,GLD,0.00494118285707712
2015-10-14,GLD,0.017432477539802038
2015-10-15,GLD,-0.004568989141737645
2015-10-16,GLD,-0.0070615504042084165
2015-10-19,GLD,-0.004178160099818973
2015-10-20,GLD,0.006338214025568112
2015-10-21,GLD,-0.008870752862782494
2015-10-22,GLD,-0.0003580140904458906
2015-10-23,GLD,-0.0017011588974217284
2015-10-26,GLD,-0.0006277999535804213
2015-10-27,GLD,0.0022435609738429285
2015-10-28,GLD,-0.008058752895948817
2015-10-29,GLD,-0.009568492239339532
2015-10-30,GLD,-0.0038279088978543374
2015-11-02,GLD,-0.00649594413580179
2015-11-03,GLD,-0.014826347133739204
2015-11-04,GLD,-0.009441036684777915
2015-11-05,GLD,-0.0031141061362016664
2015-11-06,GLD,-0.014577820185771806
2015-11-09,GLD,0.0028818737382825255
2015-11-10,GLD,-0.0021072913552456773
2015-11-11,GLD,-0.0033595553186392957
2015-11-12,GLD,0.00019259022164841433
2015-11-13,GLD,-0.0027924980239610875
2015-11-16,GLD,0.001448450457852024
2015-11-17,GLD,-0.013209938855231806
2015-11-18,GLD,0.0008794603332600293
2015-11-19,GLD,0.011031897393842582
2015-11-20,GLD,-0.004538443721352925
2015-11-23,GLD,-0.008051161423458963
2015-11-24,GLD,0.0066497192545516
2015-11-25,GLD,-0.004662942933256753
2015-11-27,GLD,-0.011809477798990442
2015-11-30,GLD,0.006617265866126543
2015-12-01,GLD,0.003532188155604299
2015-12-02,GLD,-0.015545525585325515
2015-12-03,GLD,0.010626672647533919
2015-12-04,GLD,0.022209065049059173
2015-12-07,GLD,-0.012978259158702654
2015-12-08,GLD,0.0016557725915762322
2015-12-09,GLD,-0.00194473896697811
2015-12-10,GLD,-0.0008768154562138752
2015-12-11,GLD,0.005460726883753653
2015-12-14,GLD,-0.012801859053540698
2015-12-15,GLD,-0.002652561843328849
2015-12-16,GLD,0.012115872710852793
2015-12-17,GLD,-0.021897810218978075
2015-12-18,GLD,0.0153233921943019
2015-12-21,GLD,0.010878092908588544
2015-12-22,GLD,-0.005235103320787249
2015-12-23,GLD,-0.0029237213719258692
2015-12-24,GLD,0.007232973422174549
2015-12-28,GLD,-0.0075692031595538944
2015-12-29,GLD,-0.000684459735229348
2015-12-30,GLD,-0.007632082217105096
2015-12-31,GLD,0.0003944085609299819
2016-01-04,GLD,0.014094227459880093
2016-01-05,GLD,0.0028185529910356166
2016-01-06,GLD,0.014440762350867997
2016-01-07,GLD,0.014139709399294764
2016-01-08,GLD,-0.004427708091822691
2016-01-11,GLD,-0.008894799760520211
2016-01-12,GLD,-0.005060137388834152
2016-01-13,GLD,0.004893984653210337
2016-01-14,GLD,-0.016233809757639994
2016-01-15,GLD,0.010289314914859515
2016-01-19,GLD,-0.000960784707550344
2016-01-20,GLD,0.013367949074563512
2016-01-21,GLD,0.001138797703897687
2016-01-22,GLD,-0.004644969889963546
2016-01-25,GLD,0.010285731724330338
2016-01-26,GLD,0.011406476843766722
2016-01-27,GLD,0.0037282274439893737
2016-01-28,GLD,-0.010678814187088714
2016-01-29,GLD,0.0038482826092700595
2016-02-01,GLD,0.01028523735300313
2016-02-02,GLD,0.00037013683482878257
2016-02-03,GLD,0.010731831819877025
2016-02-04,GLD,0.012082377069329242
2016-02-05,GLD,0.015827077912906162
2016-02-08,GLD,0.013443751249405
2016-02-09,GLD,-0.002196257541759894
2016-02-10,GLD,0.007747818623272451
2016-02-11,GLD,0.0401886992042193
2016-02-12,GLD,-0.005879363032051943
2016-02-16,GLD,-0.030331226332987904
2016-02-17,GLD,0.00618634429410414
2016-02-18,GLD,0.02433319602449635
2016-02-19,GLD,-0.006002190201855551
2016-02-22,GLD,-0.01777516528948675
2016-02-23,GLD,0.014979681261872324
2016-02-24,GLD,0.003327072049028157
2016-02-25,GLD,0.0026358095143692584
2016-02-26,GLD,-0.006869043174790868
2016-02-29,GLD,0.013064629590324062
2016-03-01,GLD,-0.0073331317520045625
2016-03-02,GLD,0.007726956678680841
2016-03-03,GLD,0.017273365743903035
2016-03-04,GLD,-0.0015737798071993048
2016-03-07,GLD,0.004977588099916774
2016-03-08,GLD,-0.0046227304062674834
2016-03-09,GLD,-0.00829324916913754
2016-03-10,GLD,0.016056181130168712
2016-03-11,GLD,-0.01720161594971703
2016-03-14,GLD,-0.012896749587957723
2016-03-15,GLD,0.000763521980092996
2016-03-16,GLD,0.02229567034444102
2016-03-17,GLD,-0.003814570847019083
2016-03-18,GLD,-0.002746975852867317
2016-03-21,GLD,-0.007011719080860512
2016-03-22,GLD,0.0029421526295789757
2016-03-23,GLD,-0.02263009809313088
2016-03-24,GLD,-0.0024011557999427113
2016-03-28,GLD,0.0023209545157449885
2016-03-29,GLD,0.01852490300494103
2016-03-30,GLD,-0.013977800877817192
2016-03-31,GLD,0.004611451089358232
2016-04-01,GLD,-0.006035354370591106
2016-04-04,GLD,-0.006670647201412416
2016-04-05,GLD,0.013000448699038714
2016-04-06,GLD,-0.006119337058417829
2016-04-07,GLD,0.01428081181871077
2016-04-08,GLD,-0.0015175811841288134
2016-04-11,GLD,0.013510077429689682
2016-04-12,GLD,0.0001666606070513943
2016-04-13,GLD,-0.010662277185778612
2016-04-14,GLD,-0.01397656040779005
2016-04-15,GLD,0.006916553277877435
2016-04-18,GLD,-0.0015264612277036127
2016-04-19,GLD,0.015627688132066497
2016-04-20,GLD,-0.005101192515562847
2016-04-21,GLD,0.0037824404776409803
2016-04-22,GLD,-0.012811914275298819
2016-04-25,GLD,0.0028840781155776707
2016-04-26,GLD,0.003975248058563308
2016-04-27,GLD,0.002864397439145794
2016-04-28,GLD,0.018901209532051544
2016-04-29,GLD,0.01945750344247421
2016-05-02,GLD,-0.0033158403319838436
2016-05-03,GLD,-0.002271979748055375
2016-05-04,GLD,-0.006099544612754526
2016-05-05,GLD,-0.0011455641166617792
2016-05-06,GLD,0.009093148301192455
2016-05-09,GLD,-0.020539038586043668
2016-05-10,GLD,0.0027351995597273415
2016-05-11,GLD,0.009423039824896007
2016-05-12,GLD,-0.0078611125358784
2016-05-13,GLD,0.0045394140453900444
2016-05-16,GLD,0.0007394952589121484
2016-05-17,GLD,0.0034482607423813594
2016-05-18,GLD,-0.01734579222228738
2016-05-19,GLD,-0.0019150352244893254
2016-05-20,GLD,-0.0013348098643798378
2016-05-23,GLD,-0.002840166573309433
2016-05-24,GLD,-0.017341037506874768
2016-05-25,GLD,-0.002728045068191687
2016-05-26,GLD,-0.003419400875365075
2016-05-27,GLD,-0.008234680643287917
2016-05-31,GLD,0.003805525009163979
2016-06-01,GLD,-0.0010339059082515867
2016-06-02,GLD,-0.0023288275554194104
2016-06-03,GLD,0.027751354156539287
2016-06-06,GLD,0.0003364814640942626
2016-06-07,GLD,-0.0008408886281601191
2016-06-08,GLD,0.014812339174809175
2016-06-09,GLD,0.005556461757929343
2016-06-10,GLD,0.004041219495006354
2016-06-13,GLD,0.007392817000752894
2016-06-14,GLD,0.0010599906561068462
2016-06-15,GLD,0.007412264290884263
2016-06-16,GLD,-0.010511020767707824
2016-06-17,GLD,0.01282889140431287
2016-06-20,GLD,-0.005970132166106756
2016-06-21,GLD,-0.019235474102691663
2016-06-22,GLD,0.0004965672774475127
2016-06-23,GLD,-0.0065343333792947655
2016-06-24,GLD,0.049038376152841456
2016-06-27,GLD,0.005396827818855421
2016-06-28,GLD,-0.010735716822507735
2016-06-29,GLD,0.004149350816571085
2016-06-30,GLD,0.00500639622652943
2016-07-01,GLD,0.015339625386899147
2016-07-05,GLD,0.008254789567508913
2016-07-06,GLD,0.005870043250717272
2016-07-07,GLD,-0.003762499043616141
2016-07-08,GLD,0.0060120143847071095
2016-07-11,GLD,-0.009423926954219786
2016-07-12,GLD,-0.016551874633622066
2016-07-13,GLD,0.00920177573180525
2016-07-14,GLD,-0.007715129649756625
2016-07-15,GLD,-0.003848311365095336
2016-07-18,GLD,0.001576825791636871
2016-07-19,GLD,0.0013381467862105811
2016-07-20,GLD,-0.014307049036417885
2016-07-21,GLD,0.015232503958900745
2016-07-22,GLD,-0.007462722347700734
2016-07-25,GLD,-0.006964758718206121
2016-07-26,GLD,0.0042241075487405855
2016-07-27,GLD,0.016111101422991103
2016-07-28,GLD,-0.002889909558035031
2016-07-29,GLD,0.010339903082906332
2016-08-01,GLD,0.0018607962561190128
2016-08-02,GLD,0.00812570067976126
2016-08-03,GLD,-0.004759425467430023
2016-08-04,GLD,0.0016968857004249216
2016-08-05,GLD,-0.01786395743940894
2016-08-08,GLD,-0.000862411663815732
2016-08-09,GLD,0.004080325118523742
2016-08-10,GLD,0.004688953410549868
2016-08-11,GLD,-0.006922832969429749
2016-08-12,GLD,-0.002114801025602908
2016-08-15,GLD,0.0034536484045673
2016-08-16,GLD,0.0049280733796905896
2016-08-17,GLD,0.0002335080486637331
2016-08-18,GLD,0.004747086461879935
2016-08-19,GLD,-0.008829675348611454
2016-08-22,GLD,-0.00148474204574367
2016-08-23,GLD,-0.00015649274735829444
2016-08-24,GLD,-0.011114635054762179
2016-08-25,GLD,-0.0008706109240564919
2016-08-26,GLD,-0.0014259708499476664
2016-08-29,GLD,0.0019833398964483884
2016-08-30,GLD,-0.010055457179525829
2016-08-31,GLD,-0.001999520134694288
2016-09-01,GLD,0.0040872106204499214
2016-09-02,GLD,0.010216288370529014
2016-09-06,GLD,0.016907695537669243
2016-09-07,GLD,-0.003418556588101307
2016-09-08,GLD,-0.0053013792150961025
2016-09-09,GLD,-0.00658355954228651
2016-09-12,GLD,-0.0012623563085552014
2016-09-13,GLD,-0.0066355664917512325
2016-09-14,GLD,0.0034194855282367875
2016-09-15,GLD,-0.006419381491795106
2016-09-16,GLD,-0.00247272219188599
2016-09-19,GLD,0.00207901920123299
2016-09-20,GLD,0.0009575705942728163
2016-09-21,GLD,0.014588601451239303
2016-09-22,GLD,0.00235721740921524
2016-09-23,GLD,0.0006271210413582029
2016-09-26,GLD,-0.0007833801247610905
2016-09-27,GLD,-0.007291260548213385
2016-09-28,GLD,-0.003159070582864132
2016-09-29,GLD,-0.0011884132817953086
2016-09-30,GLD,-0.003410805950794571
2016-10-03,GLD,-0.0025469571504198596
2016-10-04,GLD,-0.03471112739159021
2016-10-05,GLD,-0.0015706575141682944
2016-10-06,GLD,-0.009273018119780652
2016-10-07,GLD,0.000668512445361813
2016-10-10,GLD,0.0035076482865623593
2016-10-11,GLD,-0.005076569505331308
2016-10-12,GLD,0.0015892497462293154
2016-10-13,GLD,0.002421921836488483
2016-10-14,GLD,-0.0055819226506638175
2016-10-17,GLD,0.0026809625769763645
2016-10-18,GLD,0.006183137214928136
2016-10-19,GLD,0.0057299655530487215
2016-10-20,GLD,-0.0030550965627722526
2016-10-21,GLD,0.0007454362173064943
2016-10-24,GLD,-0.0022345797266349887
2016-10-25,GLD,0.007548139354159433
2016-10-26,GLD,-0.00559809251948773
2016-10-27,GLD,0.0018213529185828747
2016-10-28,GLD,0.0047103519110967
2016-10-31,GLD,0.0029610183001298473
2016-11-01,GLD,0.006478603409139305
2016-11-02,GLD,0.007414617516698918
2016-11-03,GLD,0.005338107937297831
2016-11-04,GLD,0.0007240252267182168
2016-11-07,GLD,-0.018007861361529542
2016-11-08,GLD,-0.004175211869501427
2016-11-09,GLD,-0.0006576934516286936
2016-11-10,GLD,-0.01488974658560116
2016-11-11,GLD,-0.02212944906788228
2016-11-14,GLD,-0.008454294420749409
2016-11-15,GLD,0.00869866618655779
2016-11-16,GLD,-0.002988440021410743
2016-11-17,GLD,-0.005138293152093909
2016-11-18,GLD,-0.008780207102896176
2016-11-21,GLD,0.0037342622620732957
2016-11-22,GLD,-0.00034608855246265335
2016-11-23,GLD,-0.019819983532816443
2016-11-25,GLD,-0.005651208738617575
2016-11-28,GLD,0.010567466787642088
2016-11-29,GLD,-0.004657349687858581
2016-11-30,GLD,-0.013419234467324848
2016-12-01,GLD,-0.0018791864382340373
2016-12-02,GLD,0.005379222424209074
