date,asset,is_live,is_tradeable,has_full_history_window
2022-03-08,VEA,True,True,True
2022-03-09,VEA,True,True,True
2022-03-10,VEA,True,True,True
2022-03-11,VEA,True,True,True
2022-03-14,VEA,True,True,True
2022-03-15,VEA,True,True,True
2022-03-16,VEA,True,True,True
2022-03-17,VEA,True,True,True
2022-03-18,VEA,True,True,True
2022-03-21,VEA,True,True,True
2022-03-22,VEA,True,True,True
2022-03-23,VEA,True,True,True
2022-03-24,VEA,True,True,True
2022-03-25,VEA,True,True,True
2022-03-28,VEA,True,True,True
2022-03-29,VEA,True,True,True
2022-03-30,VEA,True,True,True
2022-03-31,VEA,True,True,True
2022-04-01,VEA,True,True,True
2022-04-04,VEA,True,True,True
2022-04-05,VEA,True,True,True
2022-04-06,VEA,True,True,True
2022-04-07,VEA,True,True,True
2022-04-08,VEA,True,True,True
2022-04-11,VEA,True,True,True
2022-04-12,VEA,True,True,True
2022-04-13,VEA,True,True,True
2022-04-14,VEA,True,True,True
2022-04-18,VEA,True,True,True
2022-04-19,VEA,True,True,True
2022-04-20,VEA,True,True,True
2022-04-21,VEA,True,True,True
2022-04-22,VEA,True,True,True
2022-04-25,VEA,True,True,True
2022-04-26,VEA,True,True,True
2022-04-27,VEA,True,True,True
2022-04-28,VEA,True,True,True
2022-04-29,VEA,True,True,True
2022-05-02,VEA,True,True,True
2022-05-03,VEA,True,True,True
2022-05-04,VEA,True,True,True
2022-05-05,VEA,True,True,True
2022-05-06,VEA,True,True,True
2022-05-09,VEA,True,True,True
2022-05-10,VEA,True,True,True
2022-05-11,VEA,True,True,True
2022-05-12,VEA,True,True,True
2022-05-13,VEA,True,True,True
2022-05-16,VEA,True,True,True
2022-05-17,VEA,True,True,True
2022-05-18,VEA,True,True,True
2022-05-19,VEA,True,True,True
2022-05-20,VEA,True,True,True
2022-05-23,VEA,True,True,True
2022-05-24,VEA,True,True,True
2022-05-25,VEA,True,True,True
2022-05-26,VEA,True,True,True
2022-05-27,VEA,True,True,True
2022-05-31,VEA,True,True,True
2022-06-01,VEA,True,True,True
2022-06-02,VEA,True,True,True
2022-06-03,VEA,True,True,True
2022-06-06,VEA,True,True,True
2022-06-07,VEA,True,True,True
2022-06-08,VEA,True,True,True
2022-06-09,VEA,True,True,True
2022-06-10,VEA,True,True,True
2022-06-13,VEA,True,True,True
2022-06-14,VEA,True,True,True
2022-06-15,VEA,True,True,True
2022-06-16,VEA,True,True,True
2022-06-17,VEA,True,True,True
2022-06-21,VEA,True,True,True
2022-06-22,VEA,True,True,True
2022-06-23,VEA,True,True,True
2022-06-24,VEA,True,True,True
2022-06-27,VEA,True,True,True
2022-06-28,VEA,True,True,True
2022-06-29,VEA,True,True,True
2022-06-30,VEA,True,True,True
2022-07-01,VEA,True,True,True
2022-07-05,VEA,True,True,True
2022-07-06,VEA,True,True,True
2022-07-07,VEA,True,True,True
2022-07-08,VEA,True,True,True
2022-07-11,VEA,True,True,True
2022-07-12,VEA,True,True,True
2022-07-13,VEA,True,True,True
2022-07-14,VEA,True,True,True
2022-07-15,VEA,True,True,True
2022-07-18,VEA,True,True,True
2022-07-19,VEA,True,True,True
2022-07-20,VEA,True,True,True
2022-07-21,VEA,True,True,True
2022-07-22,VEA,True,True,True
2022-07-25,VEA,True,True,True
2022-07-26,VEA,True,True,True
2022-07-27,VEA,True,True,True
2022-07-28,VEA,True,True,True
2022-07-29,VEA,True,True,True
2022-08-01,VEA,True,True,True
2022-08-02,VEA,True,True,True
2022-08-03,VEA,True,True,True
2022-08-04,VEA,True,True,True
2022-08-05,VEA,True,True,True
2022-08-08,VEA,True,True,True
2022-08-09,VEA,True,True,True
2022-08-10,VEA,True,True,True
2022-08-11,VEA,True,True,True
2022-08-12,VEA,True,True,True
2022-08-15,VEA,True,True,True
2022-08-16,VEA,True,True,True
2022-08-17,VEA,True,True,True
2022-08-18,VEA,True,True,True
2022-08-19,VEA,True,True,True
2022-08-22,VEA,True,True,True
2022-08-23,VEA,True,True,True
2022-08-24,VEA,True,True,True
2022-08-25,VEA,True,True,True
2022-08-26,VEA,True,True,True
2022-08-29,VEA,True,True,True
2022-08-30,VEA,True,True,True
2022-08-31,VEA,True,True,True
2022-09-01,VEA,True,True,True
2022-09-02,VEA,True,True,True
2022-09-06,VEA,True,True,True
2022-09-07,VEA,True,True,True
2022-09-08,VEA,True,True,True
2022-09-09,VEA,True,True,True
2022-09-12,VEA,True,True,True
2022-09-13,VEA,True,True,True
2022-09-14,VEA,True,True,True
2022-09-15,VEA,True,True,True
2022-09-16,VEA,True,True,True
2022-09-19,VEA,True,True,True
2022-09-20,VEA,True,True,True
2022-09-21,VEA,True,True,True
2022-09-22,VEA,True,True,True
2022-09-23,VEA,True,True,True
2022-09-26,VEA,True,True,True
2022-09-27,VEA,True,True,True
2022-09-28,VEA,True,True,True
2022-09-29,VEA,True,True,True
2022-09-30,VEA,True,True,True
2022-10-03,VEA,True,True,True
2022-10-04,VEA,True,True,True
2022-10-05,VEA,True,True,True
2022-10-06,VEA,True,True,True
2022-10-07,VEA,True,True,True
2022-10-10,VEA,True,True,True
2022-10-11,VEA,True,True,True
2022-10-12,VEA,True,True,True
2022-10-13,VEA,True,True,True
2022-10-14,VEA,True,True,True
2022-10-17,VEA,True,True,True
2022-10-18,VEA,True,True,True
2022-10-19,VEA,True,True,True
2022-10-20,VEA,True,True,True
2022-10-21,VEA,True,True,True
2022-10-24,VEA,True,True,True
2022-10-25,VEA,True,True,True
2022-10-26,VEA,True,True,True
2022-10-27,VEA,True,True,True
2022-10-28,VEA,True,True,True
2022-10-31,VEA,True,True,True
2022-11-01,VEA,True,True,True
2022-11-02,VEA,True,True,True
2022-11-03,VEA,True,True,True
2022-11-04,VEA,True,True,True
2022-11-07,VEA,True,True,True
2022-11-08,VEA,True,True,True
2022-11-09,VEA,True,True,True
2022-11-10,VEA,True,True,True
2022-11-11,VEA,True,True,True
2022-11-14,VEA,True,True,True
2022-11-15,VEA,True,True,True
2022-11-16,VEA,True,True,True
2022-11-17,VEA,True,True,True
2022-11-18,VEA,True,True,True
2022-11-21,VEA,True,True,True
2022-11-22,VEA,True,True,True
2022-11-23,VEA,True,True,True
2022-11-25,VEA,True,True,True
2022-11-28,VEA,True,True,True
2022-11-29,VEA,True,True,True
2022-11-30,VEA,True,True,True
2022-12-01,VEA,True,True,True
2022-12-02,VEA,True,True,True
2022-12-05,VEA,True,True,True
2022-12-06,VEA,True,True,True
2022-12-07,VEA,True,True,True
2022-12-08,VEA,True,True,True
2022-12-09,VEA,True,True,True
2022-12-12,VEA,True,True,True
2022-12-13,VEA,True,True,True
2022-12-14,VEA,True,True,True
2022-12-15,VEA,True,True,True
2022-12-16,VEA,True,True,True
2022-12-19,VEA,True,True,True
2022-12-20,VEA,True,True,True
2022-12-21,VEA,True,True,True
2022-12-22,VEA,True,True,True
2022-12-23,VEA,True,True,True
2022-12-27,VEA,True,True,True
2022-12-28,VEA,True,True,True
2022-12-29,VEA,True,True,True
2022-12-30,VEA,True,True,True
2015-01-05,EEM,True,True,True
2015-01-06,EEM,True,True,True
2015-01-07,EEM,True,True,True
2015-01-08,EEM,True,True,True
2015-01-09,EEM,True,True,True
2015-01-12,EEM,True,True,True
2015-01-13,EEM,True,True,True
2015-01-14,EEM,True,True,True
2015-01-15,EEM,True,True,True
2015-01-16,EEM,True,True,True
2015-01-20,EEM,True,True,True
2015-01-21,EEM,True,True,True
2015-01-22,EEM,True,True,True
2015-01-23,EEM,True,True,True
2015-01-26,EEM,True,True,True
2015-01-27,EEM,True,True,True
2015-01-28,EEM,True,True,True
2015-01-29,EEM,True,True,True
2015-01-30,EEM,True,True,True
2015-02-02,EEM,True,True,True
2015-02-03,EEM,True,True,True
2015-02-04,EEM,True,True,True
2015-02-05,EEM,True,True,True
2015-02-06,EEM,True,True,True
2015-02-09,EEM,True,True,True
2015-02-10,EEM,True,True,True
2015-02-11,EEM,True,True,True
2015-02-12,EEM,True,True,True
2015-02-13,EEM,True,True,True
2015-02-17,EEM,True,True,True
2015-02-18,EEM,True,True,True
2015-02-19,EEM,True,True,True
2015-02-20,EEM,True,True,True
2015-02-23,EEM,True,True,True
2015-02-24,EEM,True,True,True
2015-02-25,EEM,True,True,True
2015-02-26,EEM,True,True,True
2015-02-27,EEM,True,True,True
2015-03-02,EEM,True,True,True
2015-03-03,EEM,True,True,True
2015-03-04,EEM,True,True,True
2015-03-05,EEM,True,True,True
2015-03-06,EEM,True,True,True
2015-03-09,EEM,True,True,True
2015-03-10,EEM,True,True,True
2015-03-11,EEM,True,True,True
2015-03-12,EEM,True,True,True
2015-03-13,EEM,True,True,True
2015-03-16,EEM,True,True,True
2015-03-17,EEM,True,True,True
2015-03-18,EEM,True,True,True
2015-03-19,EEM,True,True,True
2015-03-20,EEM,True,True,True
2015-03-23,EEM,True,True,True
2015-03-24,EEM,True,True,True
2015-03-25,EEM,True,True,True
2015-03-26,EEM,True,True,True
2015-03-27,EEM,True,True,True
2015-03-30,EEM,True,True,True
2015-03-31,EEM,True,True,True
2015-04-01,EEM,True,True,True
2015-04-02,EEM,True,True,True
2015-04-06,EEM,True,True,True
2015-04-07,EEM,True,True,True
2015-04-08,EEM,True,True,True
2015-04-09,EEM,True,True,True
2015-04-10,EEM,True,True,True
2015-04-13,EEM,True,True,True
2015-04-14,EEM,True,True,True
2015-04-15,EEM,True,True,True
2015-04-16,EEM,True,True,True
2015-04-17,EEM,True,True,True
2015-04-20,EEM,True,True,True
2015-04-21,EEM,True,True,True
2015-04-22,EEM,True,True,True
2015-04-23,EEM,True,True,True
2015-04-24,EEM,True,True,True
2015-04-27,EEM,True,True,True
2015-04-28,EEM,True,True,True
2015-04-29,EEM,True,True,True
2015-04-30,EEM,True,True,True
2015-05-01,EEM,True,True,True
2015-05-04,EEM,True,True,True
2015-05-05,EEM,True,True,True
2015-05-06,EEM,True,True,True
2015-05-07,EEM,True,True,True
2015-05-08,EEM,True,True,True
2015-05-11,EEM,True,True,True
2015-05-12,EEM,True,True,True
2015-05-13,EEM,True,True,True
2015-05-14,EEM,True,True,True
2015-05-15,EEM,True,True,True
2015-05-18,EEM,True,True,True
2015-05-19,EEM,True,True,True
2015-05-20,EEM,True,True,True
2015-05-21,EEM,True,True,True
2015-05-22,EEM,True,True,True
2015-05-26,EEM,True,True,True
2015-05-27,EEM,True,True,True
2015-05-28,EEM,True,True,True
2015-05-29,EEM,True,True,True
2015-06-01,EEM,True,True,True
2015-06-02,EEM,True,True,True
2015-06-03,EEM,True,True,True
2015-06-04,EEM,True,True,True
2015-06-05,EEM,True,True,True
2015-06-08,EEM,True,True,True
2015-06-09,EEM,True,True,True
2015-06-10,EEM,True,True,True
2015-06-11,EEM,True,True,True
2015-06-12,EEM,True,True,True
2015-06-15,EEM,True,True,True
2015-06-16,EEM,True,True,True
2015-06-17,EEM,True,True,True
2015-06-18,EEM,True,True,True
2015-06-19,EEM,True,True,True
2015-06-22,EEM,True,True,True
2015-06-23,EEM,True,True,True
2015-06-24,EEM,True,True,True
2015-06-25,EEM,True,True,True
2015-06-26,EEM,True,True,True
2015-06-29,EEM,True,True,True
2015-06-30,EEM,True,True,True
2015-07-01,EEM,True,True,True
2015-07-02,EEM,True,True,True
2015-07-06,EEM,True,True,True
2015-07-07,EEM,True,True,True
2015-07-08,EEM,True,True,True
2015-07-09,EEM,True,True,True
2015-07-10,EEM,True,True,True
2015-07-13,EEM,True,True,True
2015-07-14,EEM,True,True,True
2015-07-15,EEM,True,True,True
2015-07-16,EEM,True,True,True
2015-07-17,EEM,True,True,True
2015-07-20,EEM,True,True,True
2015-07-21,EEM,True,True,True
2015-07-22,EEM,True,True,True
2015-07-23,EEM,True,True,True
2015-07-24,EEM,True,True,True
2015-07-27,EEM,True,True,True
2015-07-28,EEM,True,True,True
2015-07-29,EEM,True,True,True
2015-07-30,EEM,True,True,True
2015-07-31,EEM,True,True,True
2015-08-03,EEM,True,True,True
2015-08-04,EEM,True,True,True
2015-08-05,EEM,True,True,True
2015-08-06,EEM,True,True,True
2015-08-07,EEM,True,True,True
2015-08-10,EEM,True,True,True
2015-08-11,EEM,True,True,True
2015-08-12,EEM,True,True,True
2015-08-13,EEM,True,True,True
2015-08-14,EEM,True,True,True
2015-08-17,EEM,True,True,True
2015-08-18,EEM,True,True,True
2015-08-19,EEM,True,True,True
2015-08-20,EEM,True,True,True
2015-08-21,EEM,True,True,True
2015-08-24,EEM,True,True,True
2015-08-25,EEM,True,True,True
2015-08-26,EEM,True,True,True
2015-08-27,EEM,True,True,True
2015-08-28,EEM,True,True,True
2015-08-31,EEM,True,True,True
2015-09-01,EEM,True,True,True
2015-09-02,EEM,True,True,True
2015-09-03,EEM,True,True,True
2015-09-04,EEM,True,True,True
2015-09-08,EEM,True,True,True
2015-09-09,EEM,True,True,True
2015-09-10,EEM,True,True,True
2015-09-11,EEM,True,True,True
2015-09-14,EEM,True,True,True
2015-09-15,EEM,True,True,True
2015-09-16,EEM,True,True,True
2015-09-17,EEM,True,True,True
2015-09-18,EEM,True,True,True
2015-09-21,EEM,True,True,True
2015-09-22,EEM,True,True,True
2015-09-23,EEM,True,True,True
2015-09-24,EEM,True,True,True
2015-09-25,EEM,True,True,True
2015-09-28,EEM,True,True,True
2015-09-29,EEM,True,True,True
2015-09-30,EEM,True,True,True
2015-10-01,EEM,True,True,True
2015-10-02,EEM,True,True,True
2015-10-05,EEM,True,True,True
2015-10-06,EEM,True,True,True
2015-10-07,EEM,True,True,True
2015-10-08,EEM,True,True,True
2015-10-09,EEM,True,True,True
2015-10-12,EEM,True,True,True
2015-10-13,EEM,True,True,True
2015-10-14,EEM,True,True,True
2015-10-15,EEM,True,True,True
2015-10-16,EEM,True,True,True
2015-10-19,EEM,True,True,True
2015-10-20,EEM,True,True,True
2015-10-21,EEM,True,True,True
2015-10-22,EEM,True,True,True
2015-10-23,EEM,True,True,True
2015-10-26,EEM,True,True,True
2015-10-27,EEM,True,True,True
2015-10-28,EEM,True,True,True
2015-10-29,EEM,True,True,True
2015-10-30,EEM,True,True,True
2015-11-02,EEM,True,True,True
2015-11-03,EEM,True,True,True
2015-11-04,EEM,True,True,True
2015-11-05,EEM,True,True,True
2015-11-06,EEM,True,True,True
2015-11-09,EEM,True,True,True
2015-11-10,EEM,True,True,True
2015-11-11,EEM,True,True,True
2015-11-12,EEM,True,True,True
2015-11-13,EEM,True,True,True
2015-11-16,EEM,True,True,True
2015-11-17,EEM,True,True,True
2015-11-18,EEM,True,True,True
2015-11-19,EEM,True,True,True
2015-11-20,EEM,True,True,True
2015-11-23,EEM,True,True,True
2015-11-24,EEM,True,True,True
2015-11-25,EEM,True,True,True
2015-11-27,EEM,True,True,True
2015-11-30,EEM,True,True,True
2015-12-01,EEM,True,True,True
2015-12-02,EEM,True,True,True
2015-12-03,EEM,True,True,True
2015-12-04,EEM,True,True,True
2015-12-07,EEM,True,True,True
2015-12-08,EEM,True,True,True
2015-12-09,EEM,True,True,True
2015-12-10,EEM,True,True,True
2015-12-11,EEM,True,True,True
2015-12-14,EEM,True,True,True
2015-12-15,EEM,True,True,True
2015-12-16,EEM,True,True,True
2015-12-17,EEM,True,True,True
2015-12-18,EEM,True,True,True
2015-12-21,EEM,True,True,True
2015-12-22,EEM,True,True,True
2015-12-23,EEM,True,True,True
2015-12-24,EEM,True,True,True
2015-12-28,EEM,True,True,True
2015-12-29,EEM,True,True,True
2015-12-30,EEM,True,True,True
2015-12-31,EEM,True,True,True
2016-01-04,EEM,True,True,True
2016-01-05,EEM,True,True,True
2016-01-06,EEM,True,True,True
2016-01-07,EEM,True,True,True
2016-01-08,EEM,True,True,True
2016-01-11,EEM,True,True,True
2016-01-12,EEM,True,True,True
2016-01-13,EEM,True,True,True
2016-01-14,EEM,True,True,True
2016-01-15,EEM,True,True,True
2016-01-19,EEM,True,True,True
2016-01-20,EEM,True,True,True
2016-01-21,EEM,True,True,True
2016-01-22,EEM,True,True,True
2016-01-25,EEM,True,True,True
2016-01-26,EEM,True,True,True
2016-01-27,EEM,True,True,True
2016-01-28,EEM,True,True,True
2016-01-29,EEM,True,True,True
2016-02-01,EEM,True,True,True
2016-02-02,EEM,True,True,True
2016-02-03,EEM,True,True,True
2016-02-04,EEM,True,True,True
2016-02-05,EEM,True,True,True
2016-02-08,EEM,True,True,True
2016-02-09,EEM,True,True,True
2016-02-10,EEM,True,True,True
2016-02-11,EEM,True,True,True
2016-02-12,EEM,True,True,True
2016-02-16,EEM,True,True,True
2016-02-17,EEM,True,True,True
2016-02-18,EEM,True,True,True
2016-02-19,EEM,True,True,True
2016-02-22,EEM,True,True,True
2016-02-23,EEM,True,True,True
2016-02-24,EEM,True,True,True
2016-02-25,EEM,True,True,True
2016-02-26,EEM,True,True,True
2016-02-29,EEM,True,True,True
2016-03-01,EEM,True,True,True
2016-03-02,EEM,True,True,True
2016-03-03,EEM,True,True,True
2016-03-04,EEM,True,True,True
2016-03-07,EEM,True,True,True
2016-03-08,EEM,True,True,True
2016-03-09,EEM,True,True,True
2016-03-10,EEM,True,True,True
2016-03-11,EEM,True,True,True
2016-03-14,EEM,True,True,True
2016-03-15,EEM,True,True,True
2016-03-16,EEM,True,True,True
2016-03-17,EEM,True,True,True
2016-03-18,EEM,True,True,True
2016-03-21,EEM,True,True,True
2016-03-22,EEM,True,True,True
2016-03-23,EEM,True,True,True
2016-03-24,EEM,True,True,True
2016-03-28,EEM,True,True,True
2016-03-29,EEM,True,True,True
2016-03-30,EEM,True,True,True
2016-03-31,EEM,True,True,True
2016-04-01,EEM,True,True,True
2016-04-04,EEM,True,True,True
2016-04-05,EEM,True,True,True
2016-04-06,EEM,True,True,True
2016-04-07,EEM,True,True,True
2016-04-08,EEM,True,True,True
2016-04-11,EEM,True,True,True
2016-04-12,EEM,True,True,True
2016-04-13,EEM,True,True,True
2016-04-14,EEM,True,True,True
2016-04-15,EEM,True,True,True
2016-04-18,EEM,True,True,True
2016-04-19,EEM,True,True,True
2016-04-20,EEM,True,True,True
2016-04-21,EEM,True,True,True
2016-04-22,EEM,True,True,True
2016-04-25,EEM,True,True,True
2016-04-26,EEM,True,True,True
2016-04-27,EEM,True,True,True
2016-04-28,EEM,True,True,True
2016-04-29,EEM,True,True,True
2016-05-02,EEM,True,True,True
2016-05-03,EEM,True,True,True
2016-05-04,EEM,True,True,True
2016-05-05,EEM,True,True,True
2016-05-06,EEM,True,True,True
2016-05-09,EEM,True,True,True
2016-05-10,EEM,True,True,True
2016-05-11,EEM,True,True,True
2016-05-12,EEM,True,True,True
2016-05-13,EEM,True,True,True
2016-05-16,EEM,True,True,True
2016-05-17,EEM,True,True,True
2016-05-18,EEM,True,True,True
2016-05-19,EEM,True,True,True
2016-05-20,EEM,True,True,True
2016-05-23,EEM,True,True,True
2016-05-24,EEM,True,True,True
2016-05-25,EEM,True,True,True
2016-05-26,EEM,True,True,True
2016-05-27,EEM,True,True,True
2016-05-31,EEM,True,True,True
2016-06-01,EEM,True,True,True
2016-06-02,EEM,True,True,True
2016-06-03,EEM,True,True,True
2016-06-06,EEM,True,True,True
2016-06-07,EEM,True,True,True
2016-06-08,EEM,True,True,True
2016-06-09,EEM,True,True,True
2016-06-10,EEM,True,True,True
2016-06-13,EEM,True,True,True
2016-06-14,EEM,True,True,True
2016-06-15,EEM,True,True,True
2016-06-16,EEM,True,True,True
2016-06-17,EEM,True,True,True
2016-06-20,EEM,True,True,True
2016-06-21,EEM,True,True,True
2016-06-22,EEM,True,True,True
2016-06-23,EEM,True,True,True
2016-06-24,EEM,True,True,True
2016-06-27,EEM,True,True,True
2016-06-28,EEM,True,True,True
2016-06-29,EEM,True,True,True
2016-06-30,EEM,True,True,True
2016-07-01,EEM,True,True,True
2016-07-05,EEM,True,True,True
2016-07-06,EEM,True,True,True
2016-07-07,EEM,True,True,True
2016-07-08,EEM,True,True,True
2016-07-11,EEM,True,True,True
2016-07-12,EEM,True,True,True
2016-07-13,EEM,True,True,True
2016-07-14,EEM,True,True,True
2016-07-15,EEM,True,True,True
2016-07-18,EEM,True,True,True
2016-07-19,EEM,True,True,True
2016-07-20,EEM,True,True,True
2016-07-21,EEM,True,True,True
2016-07-22,EEM,True,True,True
2016-07-25,EEM,True,True,True
2016-07-26,EEM,True,True,True
2016-07-27,EEM,True,True,True
2016-07-28,EEM,True,True,True
2016-07-29,EEM,True,True,True
2016-08-01,EEM,True,True,True
2016-08-02,EEM,True,True,True
2016-08-03,EEM,True,True,True
2016-08-04,EEM,True,True,True
2016-08-05,EEM,True,True,True
2016-08-08,EEM,True,True,True
2016-08-09,EEM,True,True,True
2016-08-10,EEM,True,True,True
2016-08-11,EEM,True,True,True
2016-08-12,EEM,True,True,True
2016-08-15,EEM,True,True,True
2016-08-16,EEM,True,True,True
2016-08-17,EEM,True,True,True
2016-08-18,EEM,True,True,True
2016-08-19,EEM,True,True,True
2016-08-22,EEM,True,True,True
2016-08-23,EEM,True,True,True
2016-08-24,EEM,True,True,True
2016-08-25,EEM,True,True,True
2016-08-26,EEM,True,True,True
2016-08-29,EEM,True,True,True
2016-08-30,EEM,True,True,True
2016-08-31,EEM,True,True,True
2016-09-01,EEM,True,True,True
2016-09-02,EEM,True,True,True
2016-09-06,EEM,True,True,True
2016-09-07,EEM,True,True,True
