date,asset,weight,strategy
2018-03-29,TLT,0.0,GMV
2018-04-30,TLT,0.0,GMV
2018-05-31,TLT,0.0,GMV
2018-06-29,TLT,0.0,GMV
2018-07-31,TLT,0.0,GMV
2018-08-31,TLT,0.0,GMV
2018-09-28,TLT,5.037546701949889e-20,GMV
2018-10-31,TLT,0.0007782984312602438,GMV
2018-11-30,TLT,1.1315793728182656e-18,GMV
2018-12-31,TLT,0.002211605994711166,GMV
2019-01-31,TLT,6.396792817664476e-18,GMV
2019-02-28,TLT,4.459860268595839e-20,GMV
2019-03-29,TLT,0.0003428397096881504,GMV
2019-04-30,TLT,0.0,GMV
2019-05-31,TLT,0.0021803984325944204,GMV
2019-06-28,TLT,0.0,GMV
2019-07-31,TLT,2.8232206049309786e-07,GMV
2019-08-30,TLT,0.001314846088309874,GMV
2019-09-30,TLT,0.00015475232455394397,GMV
2019-10-31,TLT,1.0256517757731513e-20,GMV
2019-11-29,TLT,0.0,GMV
2019-12-31,TLT,0.0,GMV
2020-01-31,TLT,0.000693244143171161,GMV
2020-02-28,TLT,0.0026239867802019313,GMV
2020-03-31,TLT,0.017747728644884116,GMV
2020-04-30,TLT,0.015447285335659915,GMV
2020-05-29,TLT,0.014043752164846813,GMV
2020-06-30,TLT,0.013770342092060493,GMV
2020-07-31,TLT,0.0269668829885439,GMV
2020-08-31,TLT,0.02536458371483943,GMV
2020-09-30,TLT,0.02672158382554834,GMV
2020-10-30,TLT,0.026323723968969755,GMV
2020-11-30,TLT,0.025663023410016396,GMV
2020-12-31,TLT,0.024919718586167375,GMV
2021-01-29,TLT,0.024669926119916537,GMV
2021-02-26,TLT,0.02359259455474036,GMV
2021-03-31,TLT,0.023144470686769645,GMV
2021-04-30,TLT,0.023274324348979525,GMV
2021-05-28,TLT,0.0230863737610538,GMV
2021-06-30,TLT,0.038809449675422825,GMV
2021-07-30,TLT,0.0395767294144477,GMV
2021-08-31,TLT,0.03933742301926408,GMV
2021-09-30,TLT,0.03878530780302277,GMV
2021-10-29,TLT,0.038313572205945626,GMV
2021-11-30,TLT,0.040324806996314126,GMV
2021-12-31,TLT,0.038975272784387414,GMV
2022-01-31,TLT,0.03808213729906513,GMV
2022-02-28,TLT,0.037458970888521084,GMV
2022-03-31,TLT,0.03549383021610402,GMV
2022-04-29,TLT,0.04689313083996872,GMV
2022-05-31,TLT,0.04473782586835887,GMV
2022-06-30,TLT,0.04655345665536931,GMV
2022-07-29,TLT,0.04615227553036993,GMV
2022-08-31,TLT,0.045723676275852915,GMV
2022-09-30,TLT,0.04477330082396435,GMV
2022-10-31,TLT,0.04133976408056783,GMV
2022-11-30,TLT,0.040274656155565955,GMV
2022-12-30,TLT,0.040017132468516264,GMV
2023-01-31,TLT,0.039616714090578604,GMV
2023-02-28,TLT,0.01794069869372525,GMV
2023-03-31,TLT,0.017588238465582762,GMV
2023-04-28,TLT,0.0172920781809522,GMV
2023-05-31,TLT,0.007895189817756665,GMV
2023-06-30,TLT,0.007255148351038172,GMV
2023-07-31,TLT,0.006292365481670528,GMV
2023-08-31,TLT,0.006316409531550196,GMV
2023-09-29,TLT,0.006141831446530748,GMV
2023-10-31,TLT,0.005298887583378397,GMV
2023-11-30,TLT,0.004517369827235767,GMV
2023-12-29,TLT,0.004755414366758325,GMV
2024-01-31,TLT,0.004702765027677838,GMV
2024-02-29,TLT,0.003350727189607829,GMV
2024-03-28,TLT,0.0010738551815561177,GMV
2024-04-30,TLT,0.0,GMV
2024-05-31,TLT,0.0,GMV
2024-06-28,TLT,4.0657581468206416e-20,GMV
2024-07-31,TLT,0.0,GMV
2024-08-30,TLT,0.0,GMV
2024-09-30,TLT,0.0,GMV
2024-10-31,TLT,3.445047052665266e-20,GMV
2024-11-29,TLT,8.919106271257487e-21,GMV
2024-12-31,TLT,1.1048711644299787e-20,GMV
2025-01-31,TLT,0.0,GMV
2025-02-28,TLT,0.0,GMV
2025-03-31,TLT,0.0,GMV
2025-04-30,TLT,0.0,GMV
2025-05-30,TLT,5.440694101163368e-20,GMV
2025-06-30,TLT,1.133497089256759e-20,GMV
2025-07-31,TLT,0.0,GMV
2025-08-29,TLT,0.0,GMV
2025-09-30,TLT,5.625741410752614e-21,GMV
2025-10-31,TLT,1.644690324650416e-20,GMV
2025-11-28,TLT,0.0,GMV
2013-01-31,VEA,4.535912342040755e-18,GMV
2013-02-28,VEA,1.8126505071242027e-19,GMV
2013-03-28,VEA,2.02980115544559e-21,GMV
2013-04-30,VEA,0.0,GMV
2013-05-31,VEA,1.2622438279558188e-20,GMV
2013-06-28,VEA,2.0608337367990924e-19,GMV
2013-07-31,VEA,1.0312320460546889e-19,GMV
2013-08-30,VEA,1.0046443731067617e-19,GMV
2013-09-30,VEA,2.168404344971009e-19,GMV
2013-10-31,VEA,0.0,GMV
2013-11-29,VEA,0.0,GMV
2013-12-31,VEA,5.055399714352768e-20,GMV
2014-01-31,VEA,8.010761082496355e-19,GMV
2014-02-28,VEA,0.0,GMV
2014-03-31,VEA,7.42157274458044e-21,GMV
2014-04-30,VEA,5.734568398895585e-20,GMV
2014-05-30,VEA,0.0,GMV
2014-06-30,VEA,1.5863099975136573e-20,GMV
2014-07-31,VEA,0.0,GMV
2014-08-29,VEA,0.0,GMV
2014-09-30,VEA,1.3333704186166462e-18,GMV
2014-10-31,VEA,0.0,GMV
2014-11-28,VEA,0.0,GMV
2014-12-31,VEA,3.9979955110402966e-19,GMV
2015-01-30,VEA,0.0010856924741712642,GMV
2015-02-27,VEA,0.0,GMV
2015-03-31,VEA,0.00043258064872315794,GMV
2015-04-30,VEA,0.0,GMV
2015-05-29,VEA,1.3375298930024362e-20,GMV
2015-06-30,VEA,1.3103235614754905e-20,GMV
2015-07-31,VEA,4.4463026991025533e-20,GMV
2015-08-31,VEA,0.0008128554486638004,GMV
2015-09-30,VEA,0.001456251474353232,GMV
2015-10-30,VEA,4.669786980246342e-19,GMV
2015-11-30,VEA,0.0001538323902321945,GMV
2015-12-31,VEA,0.0004158503446655831,GMV
2016-01-29,VEA,9.215718466126788e-19,GMV
2016-02-29,VEA,0.00015968604297121453,GMV
2016-03-31,VEA,0.0,GMV
2016-04-29,VEA,1.225028972285299e-19,GMV
2016-05-31,VEA,1.6102099378820356e-20,GMV
2016-06-30,VEA,0.0002215863768938206,GMV
2016-07-29,VEA,0.0,GMV
2016-08-31,VEA,1.8429233839819877e-19,GMV
2016-09-30,VEA,0.0,GMV
2016-10-31,VEA,0.0,GMV
2016-11-30,VEA,0.0,GMV
2016-12-30,VEA,0.0,GMV
2017-01-31,VEA,2.371692252312041e-20,GMV
2017-02-28,VEA,2.3638652456573287e-20,GMV
2017-03-31,VEA,2.44084766398041e-20,GMV
2017-04-28,VEA,2.476035116817926e-20,GMV
2017-05-31,VEA,1.0540746881696607e-19,GMV
2017-06-30,VEA,1.3552527156068805e-20,GMV
2017-07-31,VEA,1.380248404808862e-20,GMV
2017-08-31,VEA,1.368487560198557e-20,GMV
2017-09-29,VEA,1.4036330775692434e-20,GMV
2017-10-31,VEA,1.4180489540921028e-20,GMV
2017-11-30,VEA,1.421387070999936e-20,GMV
2017-12-29,VEA,1.4308509172691467e-20,GMV
2018-01-31,VEA,1.4931189505311778e-20,GMV
2018-02-28,VEA,0.0,GMV
2018-03-29,VEA,0.00021768771917792735,GMV
2018-04-30,VEA,0.0,GMV
2018-05-31,VEA,0.0,GMV
2018-06-29,VEA,0.0,GMV
2018-07-31,VEA,0.0,GMV
2018-08-31,VEA,0.0,GMV
2018-09-28,VEA,0.0,GMV
2018-10-31,VEA,0.0009671710629843282,GMV
2018-11-30,VEA,0.0,GMV
2018-12-31,VEA,0.0023495086289362878,GMV
2019-01-31,VEA,6.245558038576926e-18,GMV
2019-02-28,VEA,6.281958729778193e-20,GMV
2019-03-29,VEA,0.00030973603311392503,GMV
2019-04-30,VEA,0.0,GMV
2019-05-31,VEA,0.0022813111859246956,GMV
2019-06-28,VEA,0.0,GMV
2019-07-31,VEA,0.0,GMV
2019-08-30,VEA,0.00134186475831149,GMV
2019-09-30,VEA,0.00029171040709233893,GMV
2019-10-31,VEA,1.9903352596349598e-05,GMV
2019-11-29,VEA,5.993341993898757e-20,GMV
2019-12-31,VEA,2.4312810052612482e-05,GMV
2020-01-31,VEA,0.0012085683169601193,GMV
2020-02-28,VEA,0.0040479606277234355,GMV
2020-03-31,VEA,0.00017567633021241879,GMV
2020-04-30,VEA,0.0,GMV
2020-05-29,VEA,9.511227710216756e-20,GMV
2020-06-30,VEA,0.0,GMV
2020-07-31,VEA,0.0,GMV
2020-08-31,VEA,2.7671784568908447e-19,GMV
2020-09-30,VEA,0.0006735571046485579,GMV
2020-10-30,VEA,0.0007974649077152694,GMV
2020-11-30,VEA,8.785799916155176e-06,GMV
2020-12-31,VEA,1.7131341957645725e-20,GMV
2021-01-29,VEA,0.00021433795815886783,GMV
2021-02-26,VEA,5.186582143254255e-20,GMV
2021-03-31,VEA,0.0,GMV
2021-04-30,VEA,0.0,GMV
2021-05-28,VEA,0.0,GMV
2021-06-30,VEA,0.0,GMV
2021-07-30,VEA,0.00014842820512857727,GMV
2021-08-31,VEA,4.285685389639252e-21,GMV
2021-09-30,VEA,5.0780022149486514e-05,GMV
2021-10-29,VEA,6.172127524969905e-05,GMV
2021-11-30,VEA,0.0008787255038892011,GMV
2021-12-31,VEA,0.0,GMV
2022-01-31,VEA,2.2947708761121173e-20,GMV
2022-02-28,VEA,8.46687017124838e-20,GMV
2022-03-31,VEA,0.000197221882738865,GMV
2022-04-29,VEA,0.008087401723626523,GMV
2022-05-31,VEA,0.008307595475667178,GMV
2022-06-30,VEA,0.00867659565286735,GMV
2022-07-29,VEA,0.009362677295033518,GMV
2022-08-31,VEA,0.009347828092292228,GMV
2022-09-30,VEA,0.009354485700906244,GMV
2022-10-31,VEA,0.009057799917950783,GMV
2022-11-30,VEA,0.007232864576935923,GMV
2022-12-30,VEA,0.007360874980894018,GMV
2023-01-31,VEA,0.006518175076629191,GMV
2023-02-28,VEA,0.0003311980201069626,GMV
2023-03-31,VEA,0.0002989844544045376,GMV
2023-04-28,VEA,0.00037590622688889506,GMV
2023-05-31,VEA,0.003976026341550315,GMV
2023-06-30,VEA,0.002978476141845392,GMV
2023-07-31,VEA,0.0015615160570543408,GMV
2023-08-31,VEA,0.001663647939488906,GMV
2023-09-29,VEA,0.0017780905459954758,GMV
2023-10-31,VEA,0.001385673737839554,GMV
2023-11-30,VEA,0.0009547796300318652,GMV
2023-12-29,VEA,0.001161210513924439,GMV
2024-01-31,VEA,0.0012406734488758621,GMV
2024-02-29,VEA,0.000550938767924784,GMV
2024-03-28,VEA,5.2023717473448285e-19,GMV
2024-04-30,VEA,5.445061802506503e-20,GMV
2024-05-31,VEA,0.0,GMV
2024-06-28,VEA,4.1279788060031954e-05,GMV
2024-07-31,VEA,9.830541385718949e-05,GMV
2024-08-30,VEA,0.0,GMV
2024-09-30,VEA,1.481375585786275e-20,GMV
2024-10-31,VEA,4.4085470304235714e-20,GMV
2024-11-29,VEA,1.569536984929189e-20,GMV
2024-12-31,VEA,0.0,GMV
2025-01-31,VEA,1.592690314054211e-20,GMV
2025-02-28,VEA,0.0,GMV
2025-03-31,VEA,0.008884304202173194,GMV
2025-04-30,VEA,0.009783074021231217,GMV
2025-05-30,VEA,0.008323764039226716,GMV
2025-06-30,VEA,0.007325080438310044,GMV
2025-07-31,VEA,0.00638203794328402,GMV
2025-08-29,VEA,0.006616559716249239,GMV
2025-09-30,VEA,0.004433090096382087,GMV
2025-10-31,VEA,0.003880396963941262,GMV
2025-11-28,VEA,0.003276111026493795,GMV
2013-01-31,VNQ,0.0,GMV
2013-02-28,VNQ,1.1519648082658485e-19,GMV
2013-03-28,VNQ,6.993369332508322e-20,GMV
2013-04-30,VNQ,0.0,GMV
2013-05-31,VNQ,1.4318803435667104e-20,GMV
2013-06-28,VNQ,4.700094931067285e-19,GMV
2013-07-31,VNQ,1.5775726451909044e-19,GMV
2013-08-30,VNQ,2.5657682615644818e-20,GMV
2013-09-30,VNQ,0.0,GMV
2013-10-31,VNQ,0.0,GMV
2013-11-29,VNQ,1.4996741571376716e-19,GMV
2013-12-31,VNQ,0.0,GMV
2014-01-31,VNQ,0.0,GMV
2014-02-28,VNQ,3.5168333714135776e-20,GMV
2014-03-31,VNQ,0.0,GMV
2014-04-30,VNQ,2.2115995971895253e-22,GMV
2014-05-30,VNQ,0.0,GMV
2014-06-30,VNQ,8.513796408452911e-21,GMV
2014-07-31,VNQ,5.891637210842637e-19,GMV
2014-08-29,VNQ,0.0,GMV
2014-09-30,VNQ,1.5563840448916247e-18,GMV
2014-10-31,VNQ,0.0,GMV
2014-11-28,VNQ,0.0,GMV
2014-12-31,VNQ,5.747176722197158e-20,GMV
2015-01-30,VNQ,0.0,GMV
2015-02-27,VNQ,0.0,GMV
2015-03-31,VNQ,1.81603863891322e-18,GMV
2015-04-30,VNQ,0.0,GMV
2015-05-29,VNQ,0.0,GMV
2015-06-30,VNQ,0.0,GMV
2015-07-31,VNQ,0.0,GMV
2015-08-31,VNQ,0.0,GMV
2015-09-30,VNQ,0.0,GMV
2015-10-30,VNQ,1.2810968956614063e-19,GMV
2015-11-30,VNQ,0.0,GMV
2015-12-31,VNQ,1.870248747537495e-18,GMV
2016-01-29,VNQ,3.897082423859018e-19,GMV
2016-02-29,VNQ,0.0,GMV
2016-03-31,VNQ,1.843986576308718e-19,GMV
2016-04-29,VNQ,3.951855144300715e-20,GMV
2016-05-31,VNQ,0.0,GMV
2016-06-30,VNQ,0.0,GMV
2016-07-29,VNQ,0.0,GMV
2016-08-31,VNQ,1.9527161715284102e-19,GMV
2016-09-30,VNQ,0.0,GMV
2016-10-31,VNQ,2.9285037656219612e-19,GMV
2016-11-30,VNQ,1.0095095774657878e-20,GMV
2016-12-30,VNQ,0.0,GMV
2017-01-31,VNQ,1.114888283907186e-21,GMV
2017-02-28,VNQ,1.1381780993076678e-21,GMV
2017-03-31,VNQ,1.1127278142636828e-21,GMV
2017-04-28,VNQ,1.1069957235445355e-21,GMV
2017-05-31,VNQ,1.1788649787754896e-24,GMV
2017-06-30,VNQ,0.0,GMV
2017-07-31,VNQ,0.0,GMV
2017-08-31,VNQ,0.0,GMV
2017-09-29,VNQ,0.0,GMV
2017-10-31,VNQ,0.0,GMV
2017-11-30,VNQ,0.0,GMV
2017-12-29,VNQ,0.0,GMV
2018-01-31,VNQ,0.0,GMV
2018-02-28,VNQ,1.0392310622848358e-20,GMV
2018-03-29,VNQ,0.0,GMV
2018-04-30,VNQ,7.135285018283223e-20,GMV
2018-05-31,VNQ,7.319357496078143e-20,GMV
2018-06-29,VNQ,7.619477467664972e-20,GMV
2018-07-31,VNQ,7.612139071291271e-20,GMV
2018-08-31,VNQ,7.722035828692205e-20,GMV
2018-09-28,VNQ,0.0,GMV
2018-10-31,VNQ,0.0,GMV
2018-11-30,VNQ,5.574441835035992e-21,GMV
2018-12-31,VNQ,3.035766082959413e-18,GMV
2019-01-31,VNQ,0.0,GMV
2019-02-28,VNQ,0.0,GMV
2019-03-29,VNQ,5.421010862427522e-20,GMV
2019-04-30,VNQ,9.39789403148539e-20,GMV
2019-05-31,VNQ,0.0011697403475634384,GMV
2019-06-28,VNQ,0.0,GMV
2019-07-31,VNQ,0.0,GMV
2019-08-30,VNQ,0.0006745195670326407,GMV
2019-09-30,VNQ,2.0402455616895167e-19,GMV
2019-10-31,VNQ,2.057075692708905e-20,GMV
2019-11-29,VNQ,2.556164368726271e-20,GMV
2019-12-31,VNQ,6.856562948483877e-20,GMV
2020-01-31,VNQ,0.0,GMV
2020-02-28,VNQ,1.0842021724855048e-18,GMV
2020-03-31,VNQ,8.737402402665771e-19,GMV
2020-04-30,VNQ,0.0,GMV
2020-05-29,VNQ,0.0,GMV
2020-06-30,VNQ,3.867161422926035e-20,GMV
2020-07-31,VNQ,6.1436414863805695e-19,GMV
2020-08-31,VNQ,1.7556782065180743e-19,GMV
2020-09-30,VNQ,1.6263032587282567e-19,GMV
2020-10-30,VNQ,0.0,GMV
2020-11-30,VNQ,1.0557966733004826e-19,GMV
2020-12-31,VNQ,0.0,GMV
2021-01-29,VNQ,0.0,GMV
2021-02-26,VNQ,5.2486145665257554e-20,GMV
2021-03-31,VNQ,0.0,GMV
2021-04-30,VNQ,6.146160898459337e-21,GMV
2021-05-28,VNQ,0.0,GMV
2021-06-30,VNQ,9.030073036910403e-20,GMV
2021-07-30,VNQ,3.015437292225309e-19,GMV
2021-08-31,VNQ,1.7838212545708058e-20,GMV
2021-09-30,VNQ,7.531001948208004e-20,GMV
2021-10-29,VNQ,0.0,GMV
2021-11-30,VNQ,0.0008115924829958238,GMV
2021-12-31,VNQ,0.0,GMV
2022-01-31,VNQ,2.1642955979556428e-20,GMV
2022-02-28,VNQ,5.85729522615553e-20,GMV
2022-03-31,VNQ,3.8614457619378125e-19,GMV
2022-04-29,VNQ,1.997879805476928e-18,GMV
2022-05-31,VNQ,1.0089738969360032e-19,GMV
2022-06-30,VNQ,0.0008602393202300922,GMV
2022-07-29,VNQ,5.193090034882994e-06,GMV
2022-08-31,VNQ,0.0,GMV
2022-09-30,VNQ,1.4047592379745097e-19,GMV
2022-10-31,VNQ,0.0,GMV
2022-11-30,VNQ,5.464804195086582e-21,GMV
2022-12-30,VNQ,8.131516293641283e-20,GMV
2023-01-31,VNQ,4.576592363112285e-20,GMV
2023-02-28,VNQ,0.0,GMV
2023-03-31,VNQ,0.0,GMV
2023-04-28,VNQ,0.0,GMV
2023-05-31,VNQ,0.0,GMV
2023-06-30,VNQ,7.976957264084736e-20,GMV
2023-07-31,VNQ,0.0,GMV
2023-08-31,VNQ,2.710505431213761e-20,GMV
2023-09-29,VNQ,0.0,GMV
2023-10-31,VNQ,0.0,GMV
2023-11-30,VNQ,0.0,GMV
2023-12-29,VNQ,8.473150959211328e-20,GMV
2024-01-31,VNQ,2.101452632594978e-06,GMV
2024-02-29,VNQ,4.962062533286732e-21,GMV
2024-03-28,VNQ,0.0,GMV
2024-04-30,VNQ,1.9975240545634326e-20,GMV
2024-05-31,VNQ,0.0,GMV
2024-06-28,VNQ,9.368261521888045e-20,GMV
2024-07-31,VNQ,3.555396855724862e-19,GMV
2024-08-30,VNQ,0.0,GMV
2024-09-30,VNQ,5.284499928591271e-20,GMV
2024-10-31,VNQ,2.3522489181540773e-20,GMV
2024-11-29,VNQ,8.919106271257487e-21,GMV
2024-12-31,VNQ,0.0,GMV
2025-01-31,VNQ,0.0,GMV
2025-02-28,VNQ,0.0,GMV
2025-03-31,VNQ,0.0,GMV
2025-04-30,VNQ,0.0,GMV
2025-05-30,VNQ,1.0702927525508985e-19,GMV
2025-06-30,VNQ,0.0,GMV
2025-07-31,VNQ,1.1594838154710238e-19,GMV
2025-08-29,VNQ,0.0,GMV
2025-09-30,VNQ,1.7838212542514975e-20,GMV
2025-10-31,VNQ,3.5676425091416116e-20,GMV
2025-11-28,VNQ,0.0,GMV
2013-01-31,DBC,0.0625427084895699,ERC
2013-02-28,DBC,0.06227877489014551,ERC
2013-03-28,DBC,0.06256267921709585,ERC
2013-04-30,DBC,0.06260677624274928,ERC
2013-05-31,DBC,0.06297850384527788,ERC
2013-06-28,DBC,0.06387379902144467,ERC
2013-07-31,DBC,0.06505490835236905,ERC
2013-08-30,DBC,0.06597820168227331,ERC
2013-09-30,DBC,0.06658609924946317,ERC
2013-10-31,DBC,0.06736348551126775,ERC
2013-11-29,DBC,0.06836895636605392,ERC
2013-12-31,DBC,0.06731736116297178,ERC
2014-01-31,DBC,0.06819690646730056,ERC
2014-02-28,DBC,0.06734211166631524,ERC
2014-03-31,DBC,0.06483633007975857,ERC
2014-04-30,DBC,0.0654032151781582,ERC
2014-05-30,DBC,0.06529908964153038,ERC
2014-06-30,DBC,0.06529838442305834,ERC
2014-07-31,DBC,0.06534843627783773,ERC
2014-08-29,DBC,0.0663448962056751,ERC
2014-09-30,DBC,0.06684667682684003,ERC
2014-10-31,DBC,0.06764715993045249,ERC
2014-11-28,DBC,0.06841658559666217,ERC
2014-12-31,DBC,0.0685896461153873,ERC
2015-01-30,DBC,0.06957523840968277,ERC
2015-02-27,DBC,0.07117602025210665,ERC
2015-03-31,DBC,0.07143084573109863,ERC
2015-04-30,DBC,0.07151386759545336,ERC
2015-05-29,DBC,0.07282047660967272,ERC
2015-06-30,DBC,0.0741969579422001,ERC
2015-07-31,DBC,0.07497727212690813,ERC
2015-08-31,DBC,0.07490256509523556,ERC
2015-09-30,DBC,0.07437112969926528,ERC
2015-10-30,DBC,0.07534260372891328,ERC
2015-11-30,DBC,0.07592489974312948,ERC
2015-12-31,DBC,0.07543297131094957,ERC
2016-01-29,DBC,0.07427222422157147,ERC
2016-02-29,DBC,0.0735017051785533,ERC
2016-03-31,DBC,0.07427527484212582,ERC
2016-04-29,DBC,0.07408044452410657,ERC
2016-05-31,DBC,0.07585161278788906,ERC
2016-06-30,DBC,0.0755621616664746,ERC
2016-07-29,DBC,0.07604495250917884,ERC
2016-08-31,DBC,0.07500545213572261,ERC
2016-09-30,DBC,0.07572885030584872,ERC
2016-10-31,DBC,0.07775342525048286,ERC
2016-11-30,DBC,0.07861123955326468,ERC
2016-12-30,DBC,0.0795265943484714,ERC
2017-01-31,DBC,0.07985760545510538,ERC
2017-02-28,DBC,0.0799015776402414,ERC
2017-03-31,DBC,0.07970166481183395,ERC
2017-04-28,DBC,0.07983454757768144,ERC
2017-05-31,DBC,0.07942581016367825,ERC
2017-06-30,DBC,0.08030303469430423,ERC
2017-07-31,DBC,0.0826009688257185,ERC
2017-08-31,DBC,0.08255142136742677,ERC
2017-09-29,DBC,0.08201748357662933,ERC
2017-10-31,DBC,0.08228830985993678,ERC
2017-11-30,DBC,0.08230561420304704,ERC
2017-12-29,DBC,0.08235045607324447,ERC
2018-01-31,DBC,0.08241002531410833,ERC
2018-02-28,DBC,0.0828995990617831,ERC
2018-03-29,DBC,0.0830059150138906,ERC
2018-04-30,DBC,0.08347207974634116,ERC
2018-05-31,DBC,0.08329288116572714,ERC
2018-06-29,DBC,0.08129215070901055,ERC
2018-07-31,DBC,0.07865668138146872,ERC
2018-08-31,DBC,0.07700589214682887,ERC
2018-09-28,DBC,0.07638414432361187,ERC
2018-10-31,DBC,0.075761471332021,ERC
2018-11-30,DBC,0.07448345312176495,ERC
2018-12-31,DBC,0.073312038370247,ERC
2019-01-31,DBC,0.07255287169368387,ERC
2019-02-28,DBC,0.07289182541251331,ERC
2019-03-29,DBC,0.07242298571642793,ERC
2019-04-30,DBC,0.07281730041026485,ERC
2019-05-31,DBC,0.07267763808988643,ERC
2019-06-28,DBC,0.0727880166544545,ERC
2019-07-31,DBC,0.0732120109875149,ERC
2019-08-30,DBC,0.07368967342002311,ERC
2019-09-30,DBC,0.07344337599219417,ERC
2019-10-31,DBC,0.073496560761353,ERC
2019-11-29,DBC,0.07386110115957455,ERC
2019-12-31,DBC,0.07470270267717219,ERC
2020-01-31,DBC,0.07396274135803312,ERC
2020-02-28,DBC,0.07305056119971008,ERC
2020-03-31,DBC,0.08006142412524557,ERC
2020-04-30,DBC,0.08060262984344632,ERC
2020-05-29,DBC,0.079377472014093,ERC
2020-06-30,DBC,0.077647591701195,ERC
2020-07-31,DBC,0.07748320155413223,ERC
2020-08-31,DBC,0.07775929200834461,ERC
2020-09-30,DBC,0.07768630447376422,ERC
2020-10-30,DBC,0.07735540852128756,ERC
2020-11-30,DBC,0.07772634289340183,ERC
2020-12-31,DBC,0.07762477411291631,ERC
2021-01-29,DBC,0.07848737561529466,ERC
2021-02-26,DBC,0.08001073516980703,ERC
2021-03-31,DBC,0.07909403889516017,ERC
2021-04-30,DBC,0.0793959564950486,ERC
2021-05-28,DBC,0.08005177643874205,ERC
2021-06-30,DBC,0.07996459323274982,ERC
2021-07-30,DBC,0.08015843724032745,ERC
2021-08-31,DBC,0.07950609459300235,ERC
2021-09-30,DBC,0.07963345704084111,ERC
2021-10-29,DBC,0.0795863486330382,ERC
2021-11-30,DBC,0.07901164457132787,ERC
2021-12-31,DBC,0.07758811337061854,ERC
2022-01-31,DBC,0.07847175991759461,ERC
2022-02-28,DBC,0.07912167641590585,ERC
2022-03-31,DBC,0.07719007318753282,ERC
2022-04-29,DBC,0.07696623054765002,ERC
2022-05-31,DBC,0.07722395646811411,ERC
2022-06-30,DBC,0.07931310293904398,ERC
2022-07-29,DBC,0.07862128697348401,ERC
2022-08-31,DBC,0.08034812693974792,ERC
2022-09-30,DBC,0.08071099705850587,ERC
2022-10-31,DBC,0.08153228615379686,ERC
2022-11-30,DBC,0.08296497006092655,ERC
2022-12-30,DBC,0.08319481503384471,ERC
2023-01-31,DBC,0.08420377748248044,ERC
2023-02-28,DBC,0.08466437075088544,ERC
2023-03-31,DBC,0.0853996991397093,ERC
2023-04-28,DBC,0.08547985175860061,ERC
2023-05-31,DBC,0.08544332503636097,ERC
2023-06-30,DBC,0.08563992736272732,ERC
2023-07-31,DBC,0.08652507744587941,ERC
2023-08-31,DBC,0.08720019822146244,ERC
2023-09-29,DBC,0.0876109091078486,ERC
2023-10-31,DBC,0.08853690876175789,ERC
2023-11-30,DBC,0.08995774078660508,ERC
2023-12-29,DBC,0.09087601953311808,ERC
2024-01-31,DBC,0.09145816732656263,ERC
2024-02-29,DBC,0.09218448613298416,ERC
2024-03-28,DBC,0.09255832793756534,ERC
2024-04-30,DBC,0.09314209548090441,ERC
2024-05-31,DBC,0.0935821327360302,ERC
2024-06-28,DBC,0.09380326096662868,ERC
2024-07-31,DBC,0.09393463771169809,ERC
2024-08-30,DBC,0.09359125278180715,ERC
2024-09-30,DBC,0.09361647245314458,ERC
2024-10-31,DBC,0.0935779041982528,ERC
2024-11-29,DBC,0.09311972997238205,ERC
2024-12-31,DBC,0.0934359443106171,ERC
2025-01-31,DBC,0.09396763674494123,ERC
2025-02-28,DBC,0.09433377044843315,ERC
2025-03-31,DBC,0.09580493023723353,ERC
2025-04-30,DBC,0.09357865978920085,ERC
2025-05-30,DBC,0.09493428656291478,ERC
2025-06-30,DBC,0.09585370001363312,ERC
2025-07-31,DBC,0.09689838956489667,ERC
2025-08-29,DBC,0.09764376372324034,ERC
2025-09-30,DBC,0.09859274696135309,ERC
2025-10-31,DBC,0.09850049507548149,ERC
2025-11-28,DBC,0.09900683821310173,ERC
2013-01-31,EEM,0.03384123726726483,ERC
2013-02-28,EEM,0.033782977775090865,ERC
2013-03-28,EEM,0.03373628780268172,ERC
2013-04-30,EEM,0.033684443358167136,ERC
2013-05-31,EEM,0.033633976839317195,ERC
2013-06-28,EEM,0.03354200409811502,ERC
2013-07-31,EEM,0.03344774876600081,ERC
2013-08-30,EEM,0.033565322231760786,ERC
2013-09-30,EEM,0.0340898643264883,ERC
2013-10-31,EEM,0.03788608966420453,ERC
2013-11-29,EEM,0.040938850609184826,ERC
2013-12-31,EEM,0.04179211902798669,ERC
2014-01-31,EEM,0.04240970821320128,ERC
2014-02-28,EEM,0.04271348507620985,ERC
2014-03-31,EEM,0.042417671181925354,ERC
2014-04-30,EEM,0.04291721427691627,ERC
2014-05-30,EEM,0.0434412249790607,ERC
2014-06-30,EEM,0.04324945963281147,ERC
2014-07-31,EEM,0.043360271246687836,ERC
2014-08-29,EEM,0.04342180352482216,ERC
2014-09-30,EEM,0.043526886017535696,ERC
2014-10-31,EEM,0.04351876685617962,ERC
2014-11-28,EEM,0.04396045131767223,ERC
2014-12-31,EEM,0.043987920798457786,ERC
2015-01-30,EEM,0.044310498262258094,ERC
2015-02-27,EEM,0.04472681810860679,ERC
2015-03-31,EEM,0.04505878938791798,ERC
2015-04-30,EEM,0.045366490324689805,ERC
2015-05-29,EEM,0.0462827366125686,ERC
