date,asset,ctr,strategy
2019-05-31,TIP,0.09999742579362474,ERC
2019-06-28,TIP,0.10000308651685517,ERC
2019-07-31,TIP,0.10000027196893713,ERC
2019-08-30,TIP,0.09999970068663529,ERC
2019-09-30,TIP,0.09999988147472746,ERC
2019-10-31,TIP,0.10000075410307945,ERC
2019-11-29,TIP,0.1000042623368222,ERC
2019-12-31,TIP,0.10000071853650513,ERC
2020-01-31,TIP,0.09999944238662561,ERC
2020-02-28,TIP,0.10000037715038095,ERC
2020-03-31,TIP,0.09999874309348326,ERC
2020-04-30,TIP,0.09999902287517788,ERC
2020-05-29,TIP,0.09999960972326315,ERC
2020-06-30,TIP,0.10000003720633854,ERC
2020-07-31,TIP,0.1000000296085473,ERC
2020-08-31,TIP,0.10000008211139219,ERC
2020-09-30,TIP,0.10000034446277009,ERC
2020-10-30,TIP,0.10000004062134797,ERC
2020-11-30,TIP,0.09999835062323673,ERC
2020-12-31,TIP,0.10000423676317809,ERC
2021-01-29,TIP,0.10000335426226935,ERC
2021-02-26,TIP,0.09999853179627698,ERC
2021-03-31,TIP,0.09999890461022509,ERC
2021-04-30,TIP,0.10000019577454715,ERC
2021-05-28,TIP,0.10000173568149236,ERC
2021-06-30,TIP,0.09999861809946334,ERC
2021-07-30,TIP,0.10000020095220982,ERC
2021-08-31,TIP,0.10000619313623914,ERC
2021-09-30,TIP,0.09999516890427297,ERC
2021-10-29,TIP,0.10000000937276965,ERC
2021-11-30,TIP,0.1000030859569646,ERC
2021-12-31,TIP,0.09999516214722476,ERC
2022-01-31,TIP,0.09999703257391637,ERC
2022-02-28,TIP,0.10000135604486701,ERC
2022-03-31,TIP,0.10000000983950107,ERC
2022-04-29,TIP,0.09999949034851907,ERC
2022-05-31,TIP,0.099999153356661,ERC
2022-06-30,TIP,0.09999997501479353,ERC
2022-07-29,TIP,0.10000319649648505,ERC
2022-08-31,TIP,0.10000001610703516,ERC
2022-09-30,TIP,0.09999993023881379,ERC
2022-10-31,TIP,0.09999834162091559,ERC
2022-11-30,TIP,0.09999985159830865,ERC
2022-12-30,TIP,0.09999977588315442,ERC
2023-01-31,TIP,0.09999984842679947,ERC
2023-02-28,TIP,0.1000000713248387,ERC
2023-03-31,TIP,0.10000080299706246,ERC
2023-04-28,TIP,0.09999821756772781,ERC
2023-05-31,TIP,0.09999920056305946,ERC
2023-06-30,TIP,0.10000194398523267,ERC
2023-07-31,TIP,0.10000272294535958,ERC
2023-08-31,TIP,0.100000670947587,ERC
2023-09-29,TIP,0.10000064461498781,ERC
2023-10-31,TIP,0.10000329848070032,ERC
2023-11-30,TIP,0.1000000065059378,ERC
2023-12-29,TIP,0.09999961550484272,ERC
2024-01-31,TIP,0.09999885869188278,ERC
2024-02-29,TIP,0.10000113857984362,ERC
2024-03-28,TIP,0.1000017013451995,ERC
2024-04-30,TIP,0.10000036946588035,ERC
2024-05-31,TIP,0.1000006024777366,ERC
2024-06-28,TIP,0.09999967669774797,ERC
2024-07-31,TIP,0.09999694967299737,ERC
2024-08-30,TIP,0.0999997064279618,ERC
2024-09-30,TIP,0.09999770379286994,ERC
2024-10-31,TIP,0.10000067033736498,ERC
2024-11-29,TIP,0.09999586365957314,ERC
2024-12-31,TIP,0.10000102868644252,ERC
2025-01-31,TIP,0.10000185218009747,ERC
2025-02-28,TIP,0.10000019626542987,ERC
2025-03-31,TIP,0.09999999745662531,ERC
2025-04-30,TIP,0.0999993243437775,ERC
2025-05-30,TIP,0.0999990858237151,ERC
2025-06-30,TIP,0.09999944698353641,ERC
2025-07-31,TIP,0.0999999674206371,ERC
2025-08-29,TIP,0.10000052469666211,ERC
2025-09-30,TIP,0.09999999315003563,ERC
2025-10-31,TIP,0.10000051312290352,ERC
2025-11-28,TIP,0.09999967412201255,ERC
2013-01-31,TLT,0.10000039601212436,ERC
2013-02-28,TLT,0.09999981031211318,ERC
2013-03-28,TLT,0.10000144588002541,ERC
2013-04-30,TLT,0.10000038307558572,ERC
2013-05-31,TLT,0.10000020954674115,ERC
2013-06-28,TLT,0.10000005627872476,ERC
2013-07-31,TLT,0.09999964696989495,ERC
2013-08-30,TLT,0.1000001553694406,ERC
2013-09-30,TLT,0.09999995410476062,ERC
2013-10-31,TLT,0.09999915627156537,ERC
2013-11-29,TLT,0.0999990218024307,ERC
2013-12-31,TLT,0.09999996654255418,ERC
2014-01-31,TLT,0.0999993441928411,ERC
2014-02-28,TLT,0.1000000171679208,ERC
2014-03-31,TLT,0.09999998503303048,ERC
2014-04-30,TLT,0.1000012735973815,ERC
2014-05-30,TLT,0.09999994948918053,ERC
2014-06-30,TLT,0.1000000080724055,ERC
2014-07-31,TLT,0.09999995791156835,ERC
2014-08-29,TLT,0.09999989890947764,ERC
2014-09-30,TLT,0.09999997140119289,ERC
2014-10-31,TLT,0.10000065808635485,ERC
2014-11-28,TLT,0.09999984079977396,ERC
2014-12-31,TLT,0.09999996984650003,ERC
2015-01-30,TLT,0.10000109317649421,ERC
2015-02-27,TLT,0.09999961099129703,ERC
2015-03-31,TLT,0.0999999117350533,ERC
2015-04-30,TLT,0.10000053157596717,ERC
2015-05-29,TLT,0.09999995967117412,ERC
2015-06-30,TLT,0.0999999814145298,ERC
2015-07-31,TLT,0.10000067331659,ERC
2015-08-31,TLT,0.09999968443599033,ERC
2015-09-30,TLT,0.09999905092806333,ERC
2015-10-30,TLT,0.0999999096599477,ERC
2015-11-30,TLT,0.0999999832470647,ERC
2015-12-31,TLT,0.09999837626170625,ERC
2016-01-29,TLT,0.09999997311052926,ERC
2016-02-29,TLT,0.09999873741777582,ERC
2016-03-31,TLT,0.09999995527766688,ERC
2016-04-29,TLT,0.09999990141620776,ERC
2016-05-31,TLT,0.10000027066666356,ERC
2016-06-30,TLT,0.10000017943273709,ERC
2016-07-29,TLT,0.10000011122671487,ERC
2016-08-31,TLT,0.10000005967569905,ERC
2016-09-30,TLT,0.09999997923821825,ERC
2016-10-31,TLT,0.09999987973885929,ERC
2016-11-30,TLT,0.09999990048062099,ERC
2016-12-30,TLT,0.09999906960580264,ERC
2017-01-31,TLT,0.10000029978071372,ERC
2017-02-28,TLT,0.09999944562180232,ERC
2017-03-31,TLT,0.09999954623501857,ERC
2017-04-28,TLT,0.09999697846279695,ERC
2017-05-31,TLT,0.09999707562714313,ERC
2017-06-30,TLT,0.1000000114040718,ERC
2017-07-31,TLT,0.10000021602109767,ERC
2017-08-31,TLT,0.09999964415449397,ERC
2017-09-29,TLT,0.0999993402208543,ERC
2017-10-31,TLT,0.10000040670679901,ERC
2017-11-30,TLT,0.09999999010829112,ERC
2017-12-29,TLT,0.10000000477825038,ERC
2018-01-31,TLT,0.09999999137165179,ERC
2018-02-28,TLT,0.09999999761706123,ERC
2018-03-29,TLT,0.09999953860471378,ERC
2018-04-30,TLT,0.0999984805982824,ERC
2018-05-31,TLT,0.09999995602667035,ERC
2018-06-29,TLT,0.09999991701991605,ERC
2018-07-31,TLT,0.09999998566165717,ERC
2018-08-31,TLT,0.09999995994504846,ERC
2018-09-28,TLT,0.10000118783919647,ERC
2018-10-31,TLT,0.09999994325221327,ERC
2018-11-30,TLT,0.09999997041055309,ERC
2018-12-31,TLT,0.09999940299551582,ERC
2019-01-31,TLT,0.09999935154892653,ERC
2019-02-28,TLT,0.10000000810519973,ERC
2019-03-29,TLT,0.09999612878351304,ERC
2019-04-30,TLT,0.0999996824331974,ERC
2019-05-31,TLT,0.1000001942564951,ERC
2019-06-28,TLT,0.10000018212274646,ERC
2019-07-31,TLT,0.09999999911245815,ERC
2019-08-30,TLT,0.0999999309099569,ERC
2019-09-30,TLT,0.10000098362763862,ERC
2019-10-31,TLT,0.09999992550300213,ERC
2019-11-29,TLT,0.0999990865940327,ERC
2019-12-31,TLT,0.09999955553429145,ERC
2020-01-31,TLT,0.09999991478522637,ERC
2020-02-28,TLT,0.10000003097123342,ERC
2020-03-31,TLT,0.1000002594915448,ERC
2020-04-30,TLT,0.10000056791225559,ERC
2020-05-29,TLT,0.10000039543286285,ERC
2020-06-30,TLT,0.10000004463915206,ERC
2020-07-31,TLT,0.09999998983364886,ERC
2020-08-31,TLT,0.09999993342812409,ERC
2020-09-30,TLT,0.09999832462173551,ERC
2020-10-30,TLT,0.10000012094011103,ERC
2020-11-30,TLT,0.10000000870301326,ERC
2020-12-31,TLT,0.09999944254502345,ERC
2021-01-29,TLT,0.10000040198303081,ERC
2021-02-26,TLT,0.10000014292141116,ERC
2021-03-31,TLT,0.09999996098748397,ERC
2021-04-30,TLT,0.09999986811768241,ERC
2021-05-28,TLT,0.0999985242436785,ERC
2021-06-30,TLT,0.1000000783883113,ERC
2021-07-30,TLT,0.10000007573407887,ERC
2021-08-31,TLT,0.09999859167478219,ERC
2021-09-30,TLT,0.10000044165774379,ERC
2021-10-29,TLT,0.09999999489963318,ERC
2021-11-30,TLT,0.10000061749458304,ERC
2021-12-31,TLT,0.10000205327720074,ERC
2022-01-31,TLT,0.09999725353673129,ERC
2022-02-28,TLT,0.10000135007674961,ERC
2022-03-31,TLT,0.09999999198871061,ERC
2022-04-29,TLT,0.09999952056585601,ERC
2022-05-31,TLT,0.1000005969993641,ERC
2022-06-30,TLT,0.09999998370367624,ERC
2022-07-29,TLT,0.10000134421003075,ERC
2022-08-31,TLT,0.09999990244032075,ERC
2022-09-30,TLT,0.10000005397468699,ERC
2022-10-31,TLT,0.09999928238928327,ERC
2022-11-30,TLT,0.09999976727660376,ERC
2022-12-30,TLT,0.09999994718156327,ERC
2023-01-31,TLT,0.10000001245757216,ERC
2023-02-28,TLT,0.09999997702507686,ERC
2023-03-31,TLT,0.09999986690988129,ERC
2023-04-28,TLT,0.09999892310566931,ERC
2023-05-31,TLT,0.09999977218474032,ERC
2023-06-30,TLT,0.09999975692646337,ERC
2023-07-31,TLT,0.09999973966607181,ERC
2023-08-31,TLT,0.09999979944467935,ERC
2023-09-29,TLT,0.10000012759915348,ERC
2023-10-31,TLT,0.10000023768844472,ERC
2023-11-30,TLT,0.09999999040436995,ERC
2023-12-29,TLT,0.09999926451881996,ERC
2024-01-31,TLT,0.10000030240395677,ERC
2024-02-29,TLT,0.1000003785584359,ERC
2024-03-28,TLT,0.10000018225252728,ERC
2024-04-30,TLT,0.09999960757424795,ERC
2024-05-31,TLT,0.09999955189751437,ERC
2024-06-28,TLT,0.09999964873923536,ERC
2024-07-31,TLT,0.10000252078621745,ERC
2024-08-30,TLT,0.09999946218195206,ERC
2024-09-30,TLT,0.10000018911135292,ERC
2024-10-31,TLT,0.1000028489160707,ERC
2024-11-29,TLT,0.10000059364247335,ERC
2024-12-31,TLT,0.10000233469662156,ERC
2025-01-31,TLT,0.09999989129555548,ERC
2025-02-28,TLT,0.09999984360672011,ERC
2025-03-31,TLT,0.0999999965945985,ERC
2025-04-30,TLT,0.10000021786925219,ERC
2025-05-30,TLT,0.10000113463640965,ERC
2025-06-30,TLT,0.10000040168917519,ERC
2025-07-31,TLT,0.10000155462644897,ERC
2025-08-29,TLT,0.10000021300525859,ERC
2025-09-30,TLT,0.09999965073207188,ERC
2025-10-31,TLT,0.10000056075447374,ERC
2025-11-28,TLT,0.10000007334379743,ERC
2013-01-31,VEA,0.09999979313012464,ERC
2013-02-28,VEA,0.09999999430883687,ERC
2013-03-28,VEA,0.0999999974045946,ERC
2013-04-30,VEA,0.1000002158889923,ERC
2013-05-31,VEA,0.0999999489130248,ERC
2013-06-28,VEA,0.10000007351708864,ERC
2013-07-31,VEA,0.10000014966415335,ERC
2013-08-30,VEA,0.10000002027749601,ERC
2013-09-30,VEA,0.1000000483084832,ERC
2013-10-31,VEA,0.10000046258929586,ERC
2013-11-29,VEA,0.09999985712065412,ERC
2013-12-31,VEA,0.10000000580352858,ERC
2014-01-31,VEA,0.09999992013450575,ERC
2014-02-28,VEA,0.09999995167158851,ERC
2014-03-31,VEA,0.09999999095024029,ERC
2014-04-30,VEA,0.09999994856613262,ERC
2014-05-30,VEA,0.10000001550889112,ERC
2014-06-30,VEA,0.09999998146850309,ERC
2014-07-31,VEA,0.10000000926163836,ERC
2014-08-29,VEA,0.10000001570435563,ERC
2014-09-30,VEA,0.10000000284649305,ERC
2014-10-31,VEA,0.10000070005767375,ERC
2014-11-28,VEA,0.10000002373265297,ERC
2014-12-31,VEA,0.09999999458628259,ERC
2015-01-30,VEA,0.1000002760095852,ERC
2015-02-27,VEA,0.09999850704108798,ERC
2015-03-31,VEA,0.10000020451197986,ERC
2015-04-30,VEA,0.10000008412929726,ERC
2015-05-29,VEA,0.10000001763646345,ERC
2015-06-30,VEA,0.0999998176470585,ERC
2015-07-31,VEA,0.10000064404093523,ERC
2015-08-31,VEA,0.10000029858216535,ERC
2015-09-30,VEA,0.09999996390707258,ERC
2015-10-30,VEA,0.10000004577007666,ERC
2015-11-30,VEA,0.09999997604258161,ERC
2015-12-31,VEA,0.1000015425643431,ERC
2016-01-29,VEA,0.10000000237642413,ERC
2016-02-29,VEA,0.0999999104901482,ERC
2016-03-31,VEA,0.09999996756923066,ERC
2016-04-29,VEA,0.10000002582157776,ERC
2016-05-31,VEA,0.10000001570841205,ERC
2016-06-30,VEA,0.09999986143242717,ERC
2016-07-29,VEA,0.09999986172766856,ERC
2016-08-31,VEA,0.10000025984635443,ERC
2016-09-30,VEA,0.09999999607992718,ERC
2016-10-31,VEA,0.09999988421231995,ERC
2016-11-30,VEA,0.1000000861084247,ERC
2016-12-30,VEA,0.09999999950993384,ERC
2017-01-31,VEA,0.10000004277609546,ERC
2017-02-28,VEA,0.1000005476241042,ERC
2017-03-31,VEA,0.10000005701007798,ERC
2017-04-28,VEA,0.09999958653389658,ERC
2017-05-31,VEA,0.09999828649728085,ERC
2017-06-30,VEA,0.09999991806945346,ERC
2017-07-31,VEA,0.10000031190384151,ERC
2017-08-31,VEA,0.10000025507780176,ERC
2017-09-29,VEA,0.09999997616535368,ERC
2017-10-31,VEA,0.09999996655199862,ERC
2017-11-30,VEA,0.09999999699376039,ERC
2017-12-29,VEA,0.09999998893512559,ERC
2018-01-31,VEA,0.09999998224740611,ERC
2018-02-28,VEA,0.09999999570417767,ERC
2018-03-29,VEA,0.10000074334797804,ERC
2018-04-30,VEA,0.10000086214240148,ERC
2018-05-31,VEA,0.09999999196970007,ERC
2018-06-29,VEA,0.10000004610287935,ERC
2018-07-31,VEA,0.10000000835620325,ERC
2018-08-31,VEA,0.09999997705131239,ERC
2018-09-28,VEA,0.09999868509930525,ERC
2018-10-31,VEA,0.10000000446615123,ERC
2018-11-30,VEA,0.1000000020932294,ERC
2018-12-31,VEA,0.09999958565266627,ERC
2019-01-31,VEA,0.09999994613152825,ERC
2019-02-28,VEA,0.09999985723632682,ERC
2019-03-29,VEA,0.10000059590850265,ERC
2019-04-30,VEA,0.10000017784037558,ERC
2019-05-31,VEA,0.09999968684684651,ERC
2019-06-28,VEA,0.09999979986265559,ERC
2019-07-31,VEA,0.10000010507842258,ERC
2019-08-30,VEA,0.1000000630971937,ERC
2019-09-30,VEA,0.10000024100224571,ERC
2019-10-31,VEA,0.09999993048809708,ERC
2019-11-29,VEA,0.10000023363533075,ERC
2019-12-31,VEA,0.10000052869740009,ERC
2020-01-31,VEA,0.09999999073654214,ERC
2020-02-28,VEA,0.0999999143839699,ERC
2020-03-31,VEA,0.10000007477742322,ERC
2020-04-30,VEA,0.09999992317032712,ERC
2020-05-29,VEA,0.10000008674774598,ERC
2020-06-30,VEA,0.09999995490105308,ERC
2020-07-31,VEA,0.09999998462319724,ERC
2020-08-31,VEA,0.09999999279151674,ERC
2020-09-30,VEA,0.09999981203245394,ERC
2020-10-30,VEA,0.09999987413860456,ERC
2020-11-30,VEA,0.10000026322130216,ERC
2020-12-31,VEA,0.09999927429106664,ERC
2021-01-29,VEA,0.10000005004859987,ERC
2021-02-26,VEA,0.09999835178246627,ERC
2021-03-31,VEA,0.10000120634791201,ERC
2021-04-30,VEA,0.10000004654041705,ERC
2021-05-28,VEA,0.09999973851500395,ERC
2021-06-30,VEA,0.10000031433359412,ERC
2021-07-30,VEA,0.09999995799019495,ERC
2021-08-31,VEA,0.1000007250303429,ERC
2021-09-30,VEA,0.09999835858838399,ERC
2021-10-29,VEA,0.09999999253636196,ERC
2021-11-30,VEA,0.1000002428425851,ERC
2021-12-31,VEA,0.100002545438039,ERC
2022-01-31,VEA,0.1000001513850021,ERC
2022-02-28,VEA,0.09999905275422197,ERC
2022-03-31,VEA,0.09999999840399142,ERC
2022-04-29,VEA,0.10000006744485887,ERC
2022-05-31,VEA,0.09999995035345531,ERC
2022-06-30,VEA,0.10000001048321805,ERC
2022-07-29,VEA,0.09999998592819684,ERC
2022-08-31,VEA,0.09999995466271548,ERC
2022-09-30,VEA,0.10000011320776228,ERC
2022-10-31,VEA,0.09999988519610073,ERC
2022-11-30,VEA,0.1000002504337357,ERC
2022-12-30,VEA,0.09999995501343241,ERC
2023-01-31,VEA,0.09999946680757506,ERC
2023-02-28,VEA,0.09999995527696791,ERC
2023-03-31,VEA,0.10000018090110296,ERC
2023-04-28,VEA,0.09999902344009201,ERC
2023-05-31,VEA,0.09999991264147216,ERC
2023-06-30,VEA,0.0999996858528151,ERC
2023-07-31,VEA,0.10000008041718067,ERC
2023-08-31,VEA,0.09999946586637426,ERC
2023-09-29,VEA,0.10000003271688228,ERC
2023-10-31,VEA,0.09999760403870506,ERC
2023-11-30,VEA,0.09999999385727716,ERC
2023-12-29,VEA,0.09999946814539755,ERC
2024-01-31,VEA,0.100000347905813,ERC
2024-02-29,VEA,0.09999945737066841,ERC
2024-03-28,VEA,0.10000150096356597,ERC
2024-04-30,VEA,0.10000008985417941,ERC
2024-05-31,VEA,0.09999908840373287,ERC
2024-06-28,VEA,0.10000174308463584,ERC
2024-07-31,VEA,0.10000203756779463,ERC
2024-08-30,VEA,0.09999996534198506,ERC
2024-09-30,VEA,0.09999986711158029,ERC
2024-10-31,VEA,0.10000002373775482,ERC
2024-11-29,VEA,0.09999997227885947,ERC
2024-12-31,VEA,0.10000185344809662,ERC
2025-01-31,VEA,0.10000102570707141,ERC
2025-02-28,VEA,0.09999999998994367,ERC
2025-03-31,VEA,0.09999999864965048,ERC
2025-04-30,VEA,0.10000019729296357,ERC
2025-05-30,VEA,0.09999728201734687,ERC
2025-06-30,VEA,0.10000019459339274,ERC
2025-07-31,VEA,0.09999885814374875,ERC
2025-08-29,VEA,0.09999922422702283,ERC
2025-09-30,VEA,0.09999557073647501,ERC
2025-10-31,VEA,0.10000034813917505,ERC
2025-11-28,VEA,0.0999994913595919,ERC
2013-01-31,VNQ,0.09999999102199522,ERC
2013-02-28,VNQ,0.10000000646532602,ERC
2013-03-28,VNQ,0.10000014658203706,ERC
2013-04-30,VNQ,0.09999956796644217,ERC
2013-05-31,VNQ,0.10000002641795121,ERC
2013-06-28,VNQ,0.10000025366100537,ERC
2013-07-31,VNQ,0.1000000333673247,ERC
2013-08-30,VNQ,0.10000004640312797,ERC
2013-09-30,VNQ,0.10000003635651163,ERC
2013-10-31,VNQ,0.09999996071082132,ERC
2013-11-29,VNQ,0.09999965962076565,ERC
2013-12-31,VNQ,0.09999997143202814,ERC
2014-01-31,VNQ,0.10000033511284341,ERC
2014-02-28,VNQ,0.09999998283923447,ERC
2014-03-31,VNQ,0.10000000048390816,ERC
2014-04-30,VNQ,0.10000091179555604,ERC
2014-05-30,VNQ,0.10000001980658828,ERC
2014-06-30,VNQ,0.09999998353830916,ERC
2014-07-31,VNQ,0.10000000569811854,ERC
2014-08-29,VNQ,0.09999993737904346,ERC
2014-09-30,VNQ,0.0999999971108355,ERC
2014-10-31,VNQ,0.09999860894377774,ERC
2014-11-28,VNQ,0.10000002367535862,ERC
2014-12-31,VNQ,0.09999998331782185,ERC
2015-01-30,VNQ,0.09999946268726433,ERC
2015-02-27,VNQ,0.10000090365746102,ERC
2015-03-31,VNQ,0.10000040232121814,ERC
2015-04-30,VNQ,0.09999994002888057,ERC
2015-05-29,VNQ,0.10000000571072708,ERC
2015-06-30,VNQ,0.09999983985285255,ERC
2015-07-31,VNQ,0.1000012305321364,ERC
2015-08-31,VNQ,0.10000027863789117,ERC
2015-09-30,VNQ,0.099999874321422,ERC
2015-10-30,VNQ,0.10000002551835947,ERC
2015-11-30,VNQ,0.0999999874134594,ERC
2015-12-31,VNQ,0.10000007118335072,ERC
2016-01-29,VNQ,0.09999999907850646,ERC
2016-02-29,VNQ,0.09999989397670413,ERC
2016-03-31,VNQ,0.10000001688609464,ERC
2016-04-29,VNQ,0.10000006377907532,ERC
2016-05-31,VNQ,0.10000018235246792,ERC
2016-06-30,VNQ,0.09999997460008112,ERC
2016-07-29,VNQ,0.09999991541131505,ERC
2016-08-31,VNQ,0.10000028629740482,ERC
2016-09-30,VNQ,0.10000000172965555,ERC
2016-10-31,VNQ,0.10000021549176602,ERC
2016-11-30,VNQ,0.10000003015428102,ERC
2016-12-30,VNQ,0.10000032578860976,ERC
2017-01-31,VNQ,0.09999981933453388,ERC
2017-02-28,VNQ,0.09999974061303887,ERC
2017-03-31,VNQ,0.0999999657124351,ERC
2017-04-28,VNQ,0.0999998666070219,ERC
2017-05-31,VNQ,0.10000040276051844,ERC
2017-06-30,VNQ,0.09999994674735617,ERC
2017-07-31,VNQ,0.1000002745923761,ERC
2017-08-31,VNQ,0.10000078398500907,ERC
2017-09-29,VNQ,0.09999971092193613,ERC
2017-10-31,VNQ,0.09999997651086233,ERC
2017-11-30,VNQ,0.09999999436196241,ERC
2017-12-29,VNQ,0.10000000863826584,ERC
2018-01-31,VNQ,0.09999994956074346,ERC
2018-02-28,VNQ,0.09999995319241778,ERC
2018-03-29,VNQ,0.09999927347505276,ERC
2018-04-30,VNQ,0.10000062511014936,ERC
2018-05-31,VNQ,0.09999998096299037,ERC
2018-06-29,VNQ,0.09999994233181185,ERC
2018-07-31,VNQ,0.1000000383088407,ERC
2018-08-31,VNQ,0.09999997966976382,ERC
2018-09-28,VNQ,0.09999910534817863,ERC
2018-10-31,VNQ,0.0999999906868223,ERC
2018-11-30,VNQ,0.09999999886424574,ERC
2018-12-31,VNQ,0.09999975771517741,ERC
2019-01-31,VNQ,0.10000020682632357,ERC
2019-02-28,VNQ,0.09999991790001189,ERC
2019-03-29,VNQ,0.09999971183788639,ERC
2019-04-30,VNQ,0.10000001067416443,ERC
2019-05-31,VNQ,0.09999995567320984,ERC
2019-06-28,VNQ,0.09999971069243475,ERC
2019-07-31,VNQ,0.10000022768753433,ERC
2019-08-30,VNQ,0.1000000928818138,ERC
2019-09-30,VNQ,0.10000055220909503,ERC
2019-10-31,VNQ,0.09999979826913985,ERC
2019-11-29,VNQ,0.10000023673665549,ERC
2019-12-31,VNQ,0.10000024824098751,ERC
2020-01-31,VNQ,0.0999998330798037,ERC
2020-02-28,VNQ,0.09999997607146625,ERC
2020-03-31,VNQ,0.10000023565575213,ERC
2020-04-30,VNQ,0.10000019249375906,ERC
2020-05-29,VNQ,0.10000014026336489,ERC
2020-06-30,VNQ,0.09999994136189096,ERC
2020-07-31,VNQ,0.0999999600512622,ERC
2020-08-31,VNQ,0.09999999136038076,ERC
2020-09-30,VNQ,0.09999935886736958,ERC
2020-10-30,VNQ,0.10000003465219195,ERC
2020-11-30,VNQ,0.10000085338454967,ERC
2020-12-31,VNQ,0.09999818773833151,ERC
2021-01-29,VNQ,0.09999975928063767,ERC
2021-02-26,VNQ,0.09999948017129028,ERC
2021-03-31,VNQ,0.10000098471261788,ERC
2021-04-30,VNQ,0.09999997018435242,ERC
2021-05-28,VNQ,0.100000045844693,ERC
2021-06-30,VNQ,0.09999937426291328,ERC
2021-07-30,VNQ,0.10000004561618972,ERC
2021-08-31,VNQ,0.09999880757209545,ERC
2021-09-30,VNQ,0.10000019601456471,ERC
2021-10-29,VNQ,0.09999998152865917,ERC
2021-11-30,VNQ,0.09999927600290726,ERC
2021-12-31,VNQ,0.10000182964909723,ERC
2022-01-31,VNQ,0.0999995487278137,ERC
2022-02-28,VNQ,0.10000001939435771,ERC
2022-03-31,VNQ,0.09999999427809574,ERC
2022-04-29,VNQ,0.09999999754013739,ERC
2022-05-31,VNQ,0.10000022278143916,ERC
2022-06-30,VNQ,0.10000000534246258,ERC
2022-07-29,VNQ,0.100000299516978,ERC
2022-08-31,VNQ,0.0999999490964197,ERC
2022-09-30,VNQ,0.10000012656731026,ERC
2022-10-31,VNQ,0.09999986881049297,ERC
2022-11-30,VNQ,0.10000006701923163,ERC
2022-12-30,VNQ,0.09999998056331987,ERC
2023-01-31,VNQ,0.0999998274937342,ERC
2023-02-28,VNQ,0.09999996068181327,ERC
2023-03-31,VNQ,0.0999998845306058,ERC
2023-04-28,VNQ,0.10000013149048906,ERC
2023-05-31,VNQ,0.09999987994115414,ERC
2023-06-30,VNQ,0.09999910546183736,ERC
2023-07-31,VNQ,0.10000016618096101,ERC
2023-08-31,VNQ,0.09999990122319181,ERC
2023-09-29,VNQ,0.09999991847393702,ERC
2023-10-31,VNQ,0.0999988842847439,ERC
2023-11-30,VNQ,0.09999998244951139,ERC
2023-12-29,VNQ,0.09999994992663198,ERC
2024-01-31,VNQ,0.09999980620395153,ERC
2024-02-29,VNQ,0.09999978666953838,ERC
2024-03-28,VNQ,0.10000049546787478,ERC
2024-04-30,VNQ,0.1000000386148501,ERC
2024-05-31,VNQ,0.10000011422106281,ERC
2024-06-28,VNQ,0.09999913610153606,ERC
2024-07-31,VNQ,0.10000025236799612,ERC
2024-08-30,VNQ,0.09999974276969349,ERC
2024-09-30,VNQ,0.10000004888882241,ERC
2024-10-31,VNQ,0.10000050328170246,ERC
2024-11-29,VNQ,0.09999911487817187,ERC
2024-12-31,VNQ,0.1000040432149208,ERC
2025-01-31,VNQ,0.10000026147524953,ERC
2025-02-28,VNQ,0.09999998972487065,ERC
2025-03-31,VNQ,0.09999999513050986,ERC
2025-04-30,VNQ,0.10000000265611758,ERC
2025-05-30,VNQ,0.09999989628618516,ERC
2025-06-30,VNQ,0.09999982317117298,ERC
2025-07-31,VNQ,0.09999971517289816,ERC
2025-08-29,VNQ,0.09999991611044587,ERC
2025-09-30,VNQ,0.10000012714386665,ERC
2025-10-31,VNQ,0.10000001339871574,ERC
2025-11-28,VNQ,0.10000031311884774,ERC
2013-01-31,DBC,0.11550529700102664,CTB_ONLY
2013-02-28,DBC,0.11309933065540045,CTB_ONLY
2013-03-28,DBC,0.11339222820141216,CTB_ONLY
2013-04-30,DBC,0.11362636533542679,CTB_ONLY
2013-05-31,DBC,0.11357815943624797,CTB_ONLY
2013-06-28,DBC,0.11500415822001403,CTB_ONLY
2013-07-31,DBC,0.11945758585583258,CTB_ONLY
2013-08-30,DBC,0.12136448645198,CTB_ONLY
2013-09-30,DBC,0.1288484160046438,CTB_ONLY
2013-10-31,DBC,0.13784406074349556,CTB_ONLY
2013-11-29,DBC,0.1336879950409298,CTB_ONLY
2013-12-31,DBC,0.1261938854748196,CTB_ONLY
2014-01-31,DBC,0.1258841092495103,CTB_ONLY
2014-02-28,DBC,0.1221787879540153,CTB_ONLY
2014-03-31,DBC,0.1056706798062949,CTB_ONLY
2014-04-30,DBC,0.10886791551932037,CTB_ONLY
2014-05-30,DBC,0.10474186794387595,CTB_ONLY
2014-06-30,DBC,0.09982608605659392,CTB_ONLY
2014-07-31,DBC,0.09792175756868181,CTB_ONLY
2014-08-29,DBC,0.1016753380276093,CTB_ONLY
2014-09-30,DBC,0.0987872579459995,CTB_ONLY
2014-10-31,DBC,0.10174829482776143,CTB_ONLY
2014-11-28,DBC,0.10197275267884333,CTB_ONLY
2014-12-31,DBC,0.10732142956092776,CTB_ONLY
2015-01-30,DBC,0.11138727405721167,CTB_ONLY
2015-02-27,DBC,0.1184250933705799,CTB_ONLY
2015-03-31,DBC,0.118533843586981,CTB_ONLY
