date,strategy,turnover
2014-03-31,CTB_ONLY,0.019937937976486943
2014-04-30,CTB_ONLY,0.014232068893225227
2014-05-30,CTB_ONLY,0.006604786567830176
2014-06-30,CTB_ONLY,0.014199022475850207
2014-07-31,CTB_ONLY,0.006671361803651086
2014-08-29,CTB_ONLY,0.01918202079369326
2014-09-30,CTB_ONLY,0.00873058633146436
2014-10-31,CTB_ONLY,0.008870630845348117
2014-11-28,CTB_ONLY,0.012599517213817465
2014-12-31,CTB_ONLY,0.014245906112218487
2015-01-30,CTB_ONLY,0.030879117861375607
2015-02-27,CTB_ONLY,0.02544954990160997
2015-03-31,CTB_ONLY,0.01258755566753331
2015-04-30,CTB_ONLY,0.01231354280221811
2015-05-29,CTB_ONLY,0.015901753546367626
2015-06-30,CTB_ONLY,0.010105801454659363
2015-07-31,CTB_ONLY,0.022580323500465165
2015-08-31,CTB_ONLY,0.011469280448290315
2015-09-30,CTB_ONLY,0.012336057171915866
2015-10-30,CTB_ONLY,0.020018328431605795
2015-11-30,CTB_ONLY,0.012022957425099106
2015-12-31,CTB_ONLY,0.010542555990873845
2016-01-29,CTB_ONLY,0.01920233493899026
2016-02-29,CTB_ONLY,0.00908260725974851
2016-03-31,CTB_ONLY,0.014690374238976227
2016-04-29,CTB_ONLY,0.012983730498223588
2016-05-31,CTB_ONLY,0.008991180542630036
2016-06-30,CTB_ONLY,0.015182337191515613
2016-07-29,CTB_ONLY,0.017874912554476846
2016-08-31,CTB_ONLY,0.009925008234766327
2016-09-30,CTB_ONLY,0.013235916980119975
2016-10-31,CTB_ONLY,0.010585399351094198
2016-11-30,CTB_ONLY,0.031579730046579726
2016-12-30,CTB_ONLY,0.01396468978613745
2017-01-31,CTB_ONLY,0.007440479426193047
2017-02-28,CTB_ONLY,0.008831757814710269
2017-03-31,CTB_ONLY,0.006914746793958311
2017-04-28,CTB_ONLY,0.005117515908709423
2017-05-31,CTB_ONLY,0.005592605062005741
2017-06-30,CTB_ONLY,0.007820406042763474
2017-07-31,CTB_ONLY,0.009381250282715714
2017-08-31,CTB_ONLY,0.008171385011346717
2017-09-29,CTB_ONLY,0.014942069863643255
2017-10-31,CTB_ONLY,0.008072270338768592
2017-11-30,CTB_ONLY,0.008456211947147673
