date,strategy,dr,db,band_active
2014-05-30,CTB_ONLY,0.09822929931354249,0.021780477166711745,False
2014-06-30,CTB_ONLY,0.09842970181370206,0.022858711309555718,False
2014-07-31,CTB_ONLY,0.09746875783582576,0.02359374778297501,False
2014-08-29,CTB_ONLY,0.10046025903700738,0.023930638331361186,False
2014-09-30,CTB_ONLY,0.10048105523758223,0.02471591448746291,False
2014-10-31,CTB_ONLY,0.10132911816134116,0.02396341310758712,False
2014-11-28,CTB_ONLY,0.09990071680412864,0.025134643041796755,False
2014-12-31,CTB_ONLY,0.10097196630870287,0.024973606521741434,False
2015-01-30,CTB_ONLY,0.1022527555864225,0.02458685951639133,False
2015-02-27,CTB_ONLY,0.10120722420368101,0.024680117647548346,False
2015-03-31,CTB_ONLY,0.10106223091876562,0.024549153156089513,False
2015-04-30,CTB_ONLY,0.10042230040359068,0.024280360019471654,False
2015-05-29,CTB_ONLY,0.0996147803090216,0.02380609222028676,False
2015-06-30,CTB_ONLY,0.09895231581126321,0.023085537901980823,False
2015-07-31,CTB_ONLY,0.0989091519596379,0.022858536731661737,False
2015-08-31,CTB_ONLY,0.10038286128248895,0.02246886249193234,False
2015-09-30,CTB_ONLY,0.10086448327269257,0.022752547025831297,False
2015-10-30,CTB_ONLY,0.1015574421125783,0.02275819210275365,False
2015-11-30,CTB_ONLY,0.10208762057623033,0.02210252394161771,False
2015-12-31,CTB_ONLY,0.10391016386587115,0.022748157113991075,False
2016-01-29,CTB_ONLY,0.10461780006639196,0.023754519077457605,False
2016-02-29,CTB_ONLY,0.10440317832564106,0.024039800985239355,False
2016-03-31,CTB_ONLY,0.10439753311049081,0.024083771608037458,False
2016-04-29,CTB_ONLY,0.10425033671707898,0.024104336058144406,False
2016-05-31,CTB_ONLY,0.10458178664398293,0.024539960728885653,False
2016-06-30,CTB_ONLY,0.10293145369835421,0.02645500223243379,False
2016-07-29,CTB_ONLY,0.10365138419754172,0.026915601324980675,False
2016-08-31,CTB_ONLY,0.10159744934794918,0.029209546635783255,False
2016-09-30,CTB_ONLY,0.10264637446413002,0.02686722592812383,False
2016-10-31,CTB_ONLY,0.10258938856255545,0.024914350826077476,False
2016-11-30,CTB_ONLY,0.09857547714299389,0.02102255207481907,False
2016-12-30,CTB_ONLY,0.09628090923430249,0.018735589104942173,False
2017-01-31,CTB_ONLY,0.09518593617917127,0.018446696682833483,False
2017-02-28,CTB_ONLY,0.09578827395665988,0.01793009508320994,False
2017-03-31,CTB_ONLY,0.095829691417646,0.018367616748768814,False
2017-04-28,CTB_ONLY,0.09548297168006123,0.017477967134043537,False
2017-05-31,CTB_ONLY,0.09469999727325312,0.017619306491606458,False
2017-06-30,CTB_ONLY,0.09465110753949438,0.016570205551634905,False
2017-07-31,CTB_ONLY,0.09450813575847049,0.015863908699828205,False
2017-08-31,CTB_ONLY,0.0936762642493336,0.015819116550760147,False
2017-09-29,CTB_ONLY,0.09322630983154043,0.015132724065775002,False
2017-10-31,CTB_ONLY,0.09270338173330106,0.014807493748602933,False
2017-11-30,CTB_ONLY,0.09190586966073012,0.014888868112421162,False
2017-12-29,CTB_ONLY,0.09235124794834754,0.01464754085415389,False
2018-01-31,CTB_ONLY,0.09193713642569919,0.01400982750871919,False
2018-02-28,CTB_ONLY,0.09468201595641039,0.013989595286238643,False
2018-03-29,CTB_ONLY,0.09559736181119804,0.014229457289588073,False
2018-04-30,CTB_ONLY,0.09392096792796083,0.014646763701982967,False
2018-05-31,CTB_ONLY,0.09526549495134869,0.01493333758638443,False
2018-06-29,CTB_ONLY,0.09121303713412374,0.013972288707145194,False
2018-07-31,CTB_ONLY,0.09196657798676586,0.013757022080801288,False
2018-08-31,CTB_ONLY,0.0923157592819126,0.013466678936152696,False
2018-09-28,CTB_ONLY,0.09242807182842921,0.012843091960393963,False
2018-10-31,CTB_ONLY,0.09327334355920221,0.012833204279445894,False
2018-11-30,CTB_ONLY,0.09546301601423104,0.013381681166547189,False
2018-12-31,CTB_ONLY,0.09946193269981708,0.014139408115830608,False
2019-01-31,CTB_ONLY,0.0969354619663221,0.01574630541705123,False
2019-02-28,CTB_ONLY,0.09693422014289135,0.01599475694830479,False
2019-03-29,CTB_ONLY,0.09811905221873858,0.015641657846753643,False
2019-04-30,CTB_ONLY,0.09675452230719286,0.015606893015019717,False
2019-05-31,CTB_ONLY,0.09706189566784454,0.01677185079980487,False
2019-06-28,CTB_ONLY,0.0948513889527111,0.017481884814435394,False
2019-07-31,CTB_ONLY,0.09758462369155316,0.017431938164219403,False
2019-08-30,CTB_ONLY,0.10371057712815342,0.019360023680134956,False
2019-09-30,CTB_ONLY,0.10337511823764216,0.019353566118376995,False
2019-10-31,CTB_ONLY,0.10086853231611333,0.019772457791761112,False
2019-11-29,CTB_ONLY,0.1017602462973736,0.019289055620886193,False
2019-12-31,CTB_ONLY,0.10027671879031533,0.019664607668913443,False
2020-01-31,CTB_ONLY,0.09477346959922683,0.019655953000253728,False
2020-02-28,CTB_ONLY,0.0930238574699846,0.02156174670512672,False
2020-03-31,CTB_ONLY,0.11642660551119559,0.010750844502629862,False
2020-04-30,CTB_ONLY,0.1106084016644042,0.012018429188188713,False
2020-05-29,CTB_ONLY,0.10875736554297744,0.013449537340665008,False
2020-06-30,CTB_ONLY,0.10999090273696024,0.015216265672725594,False
2020-07-31,CTB_ONLY,0.11213981236636769,0.014928917768625722,False
2020-08-31,CTB_ONLY,0.10850475805460501,0.014862375677730622,False
2020-09-30,CTB_ONLY,0.10282304700808417,0.01471097984616628,False
2020-10-30,CTB_ONLY,0.09882056219255111,0.014984080792875557,False
2020-11-30,CTB_ONLY,0.09404371398483828,0.015530673037699191,False
2020-12-31,CTB_ONLY,0.09474517180706571,0.015401917164481386,False
2021-01-29,CTB_ONLY,0.09433641961755508,0.01491879539307843,False
2021-02-26,CTB_ONLY,0.09142267377637221,0.0141715633940978,False
2021-03-31,CTB_ONLY,0.08541231335492801,0.014235906789900363,False
2021-04-30,CTB_ONLY,0.08683100460186285,0.013947458111072855,False
